,CLIENT_ID,ins_x,symbol,exp,strk,opt,StockName,NetQty,ClPrice,ClAmt,Exposure_Mrg,Span_Mrg,Total_Margin,%_Margin,Token,ins_y,strk1_x,ins,strk1_y,close
3189,50003,OPTSTK,TATAMOTORS,20221124,460.00,CE,EO CE TATAMOTORS 24Nov22 460.0000,-1425,433.15,617239,21603.37,95603.25,117206.62,18.99,125924,OPTSTK,460.0,OPTSTK,460.0,23.45
3190,50003,OPTSTK,TECHM,20221124,1100.00,CE,EO CE TECHM 24Nov22 1100.0000,-600,1068.55,641130,22439.55,0.0,22439.55,3.5,126454,OPTSTK,1100.0,OPTSTK,1100.0,44.45
3191,50003,OPTSTK,TECHM,20221124,1040.00,PE,EO PE TECHM 24Nov22 1040.0000,-600,1068.55,641130,22439.55,86328.0,108767.55,16.96,126449,OPTSTK,1040.0,OPTSTK,1040.0,63.3
3192,50003,OPTSTK,VEDL,20221124,340.00,CE,EO CE VEDL 24Nov22 340.0000,-1550,312.85,484918,16972.13,78786.5,95758.63,19.75,127488,OPTSTK,340.0,OPTSTK,340.0,9.15
3193,50006A,FUTIDX,BANKNIFTY,20221124, , ,IF BANKNIFTY 24Nov22,-800,42579.9,34063920,681278.4,1156840.0,1838118.4,5.4,53394,FUTIDX,0.0,FUTIDX,0.0,39983.2
3194,50006A,OPTIDX,BANKNIFTY,20221117,42900.00,CE,IO CE BANKNIFTY 17Nov22 42900.0000,3000,42579.9,127739700,0.0,0.0,0.0,0.0,35041,OPTIDX,42900.0,OPTIDX,42900.0,0.0
3195,50006A,OPTIDX,BANKNIFTY,20221124,42500.00,CE,IO CE BANKNIFTY 24Nov22 42500.0000,-1000,42579.9,42579900,851598.0,0.0,851598.0,2.0,60784,OPTIDX,42500.0,OPTIDX,42500.0,547.7
3196,50006A,OPTIDX,BANKNIFTY,20221117,41500.00,PE,IO PE BANKNIFTY 17Nov22 41500.0000,-3000,42579.9,127739700,2554794.0,0.0,2554794.0,2.0,46795,OPTIDX,41500.0,OPTIDX,41500.0,0.0
3197,50006A,OPTIDX,BANKNIFTY,20221117,42000.00,PE,IO PE BANKNIFTY 17Nov22 42000.0000,3000,42579.9,127739700,0.0,0.0,0.0,0.0,46822,OPTIDX,42000.0,OPTIDX,42000.0,0.0
3198,50006A,OPTIDX,BANKNIFTY,20221124,42500.00,PE,IO PE BANKNIFTY 24Nov22 42500.0000,-1000,42579.9,42579900,851598.0,0.0,851598.0,2.0,60788,OPTIDX,42500.0,OPTIDX,42500.0,3001.15
3199,50006A,FUTIDX,NIFTY,20221124, , ,IF NIFTY 24Nov22,1600,18451.85,29522960,590459.2,2417153.0,3007612.2,10.19,53395,FUTIDX,0.0,FUTIDX,0.0,17459.75
3200,50006A,OPTIDX,NIFTY,20221229,15000.00,PE,IO PE NIFTY 29Dec22 15000.0000,-2500,18539.55,46348875,1390466.25,0.0,1390466.25,3.0,40073,OPTIDX,15000.0,OPTIDX,15000.0,93.9
3201,50006A,OPTIDX,NIFTY,20221229,16000.00,PE,IO PE NIFTY 29Dec22 16000.0000,5000,18539.55,92697750,0.0,0.0,0.0,0.0,39646,OPTIDX,16000.0,OPTIDX,16000.0,212.05
3202,50006A,FUTSTK,TATACHEM,20221124, , ,EF TATACHEM 24Nov22,1000,1050.45,1050450,55148.63,-43260.0,11888.63,1.13,53941,FUTSTK,0.0,FUTSTK,0.0,1145.3
3203,50006A,OPTSTK,TATACHEM,20221124,1100.00,PE,EO PE TATACHEM 24Nov22 1100.0000,1000,1050.45,1050450,0.0,0.0,0.0,0.0,125483,OPTSTK,1100.0,OPTSTK,1100.0,64.05
3204,50006A,FUTSTK,TCS,20221124, , ,EF TCS 24Nov22,450,3364.25,1513913,52986.96,34771.5,87758.46,5.8,53965,FUTSTK,0.0,FUTSTK,0.0,3011.85
3205,50006A,OPTSTK,TCS,20221124,3300.00,PE,EO PE TCS 24Nov22 3300.0000,450,3364.25,1513913,0.0,0.0,0.0,0.0,126261,OPTSTK,3300.0,OPTSTK,3300.0,334.35
3206,50010,OPTSTK,DIVISLAB,20221124,3400.00,CE,EO CE DIVISLAB 24Nov22 3400.0000,1650,3303.05,5450033,0.0,778252.5,778252.5,14.28,73699,OPTSTK,3400.0,OPTSTK,3400.0,368.75
3207,50010,OPTSTK,DIVISLAB,20221124,3550.00,CE,EO CE DIVISLAB 24Nov22 3550.0000,-4650,3303.05,15359183,537571.41,0.0,537571.41,3.5,73722,OPTSTK,3550.0,OPTSTK,3550.0,275.55
3208,50010,OPTSTK,MOTHERSON,20221124,73.00,CE,EO CE MOTHERSON 24Nov22 73.0000,33750,72.25,2438438,0.0,0.0,0.0,0.0,38820,OPTSTK,73.0,OPTSTK,73.0,0.0
3209,50010,OPTSTK,MOTHERSON,20221124,72.00,PE,EO PE MOTHERSON 24Nov22 72.0000,27000,72.25,1950750,0.0,-23692.5,-23692.5,-1.21,38818,OPTSTK,72.0,OPTSTK,72.0,0.0
3210,50010,OPTSTK,PEL,20221124,860.00,CE,EO CE PEL 24Nov22 860.0000,1650,808.4,1333860,0.0,144179.75,144179.75,10.81,38189,OPTSTK,860.0,OPTSTK,860.0,139.85
3211,50010,OPTSTK,PEL,20221124,920.00,CE,EO CE PEL 24Nov22 920.0000,-3575,808.4,2890030,101151.05,0.0,101151.05,3.5,38196,OPTSTK,920.0,OPTSTK,920.0,103.7
3212,50010,FUTSTK,PIIND,20221124, , ,EF PIIND 24Nov22,3250,3387.65,11009863,385345.21,3255297.5,3640642.71,33.07,53836,FUTSTK,0.0,FUTSTK,0.0,3089.6
3213,50010,OPTSTK,PIIND,20221124,3500.00,CE,EO CE PIIND 24Nov22 3500.0000,-7250,3387.65,24560463,859616.21,0.0,859616.21,3.5,116448,OPTSTK,3500.0,OPTSTK,3500.0,66.8
3214,50010,OPTSTK,PIIND,20221124,3600.00,CE,EO CE PIIND 24Nov22 3600.0000,-4500,3387.65,15244425,533554.88,0.0,533554.88,3.5,116452,OPTSTK,3600.0,OPTSTK,3600.0,49.55
3215,50010,OPTSTK,PIIND,20221124,3300.00,PE,EO PE PIIND 24Nov22 3300.0000,1250,3387.65,4234563,0.0,0.0,0.0,0.0,116405,OPTSTK,3300.0,OPTSTK,3300.0,324.9
3216,50012,FUTSTK,PERSISTENT,20221124, , ,EF PERSISTENT 24Nov22,300,3823.25,1146975,40144.13,398850.0,438994.13,38.27,53821,FUTSTK,0.0,FUTSTK,0.0,3163.2
3217,50012,OPTSTK,PERSISTENT,20221124,3900.00,CE,EO CE PERSISTENT 24Nov22 3900.0000,-900,3823.25,3440925,120432.38,0.0,120432.38,3.5,114295,OPTSTK,3900.0,OPTSTK,3900.0,52.25
3218,50014,FUTSTK,ALKEM,20221124, , ,EF ALKEM 24Nov22,1200,3107.95,3729540,130533.9,566112.0,696645.9,18.68,53406,FUTSTK,0.0,FUTSTK,0.0,3291.25
3219,50014,OPTSTK,ALKEM,20221124,3200.00,CE,EO CE ALKEM 24Nov22 3200.0000,-3000,3107.95,9323850,326334.75,0.0,326334.75,3.5,63133,OPTSTK,3200.0,OPTSTK,3200.0,201.05
3220,50014,FUTSTK,CUMMINSIND,20221124, , ,EF CUMMINSIND 24Nov22,4800,1368.4,6568320,229891.2,1184568.0,1414459.2,21.53,53470,FUTSTK,0.0,FUTSTK,0.0,1231.5
3221,50014,OPTSTK,CUMMINSIND,20221124,1400.00,CE,EO CE CUMMINSIND 24Nov22 1400.0000,-12000,1368.4,16420800,574728.0,0.0,574728.0,3.5,72285,OPTSTK,1400.0,OPTSTK,1400.0,20.3
3222,50014,FUTSTK,GSPL,20221124, , ,EF GSPL 24Nov22,15000,244.4,3666000,128310.0,290150.0,418460.0,11.41,53513,FUTSTK,0.0,FUTSTK,0.0,236.45
3223,50014,OPTSTK,GSPL,20221124,250.00,CE,EO CE GSPL 24Nov22 250.0000,-22500,244.4,5499000,192465.0,0.0,192465.0,3.5,77643,OPTSTK,250.0,OPTSTK,250.0,10.4
3224,50014,OPTSTK,GSPL,20221124,255.00,CE,EO CE GSPL 24Nov22 255.0000,-7500,244.4,1833000,64155.0,0.0,64155.0,3.5,77645,OPTSTK,255.0,OPTSTK,255.0,8.8
3225,50014,OPTSTK,GSPL,20221124,260.00,CE,EO CE GSPL 24Nov22 260.0000,-2500,244.4,611000,21385.0,0.0,21385.0,3.5,77647,OPTSTK,260.0,OPTSTK,260.0,7.45
3226,50014,OPTSTK,GSPL,20221124,280.00,CE,EO CE GSPL 24Nov22 280.0000,22500,244.4,5499000,0.0,0.0,0.0,0.0,77659,OPTSTK,280.0,OPTSTK,280.0,3.6
3227,50014,OPTSTK,GSPL,20221124,230.00,PE,EO PE GSPL 24Nov22 230.0000,17500,244.4,4277000,0.0,0.0,0.0,0.0,77636,OPTSTK,230.0,OPTSTK,230.0,12.55
3228,50014,OPTSTK,IBULHSGFIN,20221124,127.50,CE,EO CE IBULHSGFIN 24Nov22 127.5000,-24000,124.8,2995200,314496.0,0.0,314496.0,10.5,83842,OPTSTK,127.5,OPTSTK,127.5,10.7
3229,50014,OPTSTK,IBULHSGFIN,20221124,120.00,PE,EO PE IBULHSGFIN 24Nov22 120.0000,-24000,124.8,2995200,314496.0,832560.0,1147056.0,38.3,83837,OPTSTK,120.0,OPTSTK,120.0,14.25
3230,50014,OPTSTK,JUBLFOOD,20221124,650.00,CE,EO CE JUBLFOOD 24Nov22 650.0000,5000,557.5,2787500,0.0,-2425.0,-2425.0,-0.09,101540,OPTSTK,650.0,OPTSTK,650.0,38.85
3231,50014,OPTSTK,JUBLFOOD,20221124,680.00,CE,EO CE JUBLFOOD 24Nov22 680.0000,2500,557.5,1393750,0.0,0.0,0.0,0.0,101546,OPTSTK,680.0,OPTSTK,680.0,28.55
3232,50014,FUTSTK,PIIND,20221124, , ,EF PIIND 24Nov22,1500,3387.65,5081475,177851.63,1303750.0,1481601.63,29.16,53836,FUTSTK,0.0,FUTSTK,0.0,3089.6
3233,50014,OPTSTK,PIIND,20221124,3400.00,CE,EO CE PIIND 24Nov22 3400.0000,-2000,3387.65,6775300,237135.5,0.0,237135.5,3.5,116408,OPTSTK,3400.0,OPTSTK,3400.0,88.95
3234,50014,OPTSTK,PIIND,20221124,3500.00,CE,EO CE PIIND 24Nov22 3500.0000,-1500,3387.65,5081475,177851.63,0.0,177851.63,3.5,116448,OPTSTK,3500.0,OPTSTK,3500.0,66.8
3235,50014,OPTSTK,PIIND,20221124,3600.00,PE,EO PE PIIND 24Nov22 3600.0000,-500,3387.65,1693825,59283.88,0.0,59283.88,3.5,116453,OPTSTK,3600.0,OPTSTK,3600.0,554.8
3236,50016,OPTSTK,ABFRL,20221124,330.00,CE,EO CE ABFRL 24Nov22 330.0000,5200,317.1,1648920,0.0,394602.0,394602.0,23.93,62190,OPTSTK,330.0,OPTSTK,330.0,28.65
3237,50016,OPTSTK,ABFRL,20221124,345.00,CE,EO CE ABFRL 24Nov22 345.0000,-5200,317.1,1648920,57712.2,0.0,57712.2,3.5,62196,OPTSTK,345.0,OPTSTK,345.0,21.65
3238,50016,OPTSTK,ABFRL,20221124,350.00,CE,EO CE ABFRL 24Nov22 350.0000,-13000,317.1,4122300,144280.5,0.0,144280.5,3.5,62198,OPTSTK,350.0,OPTSTK,350.0,19.65
3239,50016,FUTSTK,ATUL,20221124, , ,EF ATUL 24Nov22,150,8137.85,1220678,42723.73,994933.5,1037657.23,85.01,53414,FUTSTK,0.0,FUTSTK,0.0,9349.15
3240,50016,OPTSTK,ATUL,20221124,8500.00,CE,EO CE ATUL 24Nov22 8500.0000,150,8137.85,1220678,0.0,0.0,0.0,0.0,64988,OPTSTK,8500.0,OPTSTK,8500.0,1051.65
3241,50016,OPTSTK,ATUL,20221124,9000.00,CE,EO CE ATUL 24Nov22 9000.0000,-2025,8137.85,16479146,576770.11,0.0,576770.11,3.5,65002,OPTSTK,9000.0,OPTSTK,9000.0,733.25
3242,50016,OPTSTK,ATUL,20221124,8000.00,PE,EO PE ATUL 24Nov22 8000.0000,75,8137.85,610339,0.0,0.0,0.0,0.0,64976,OPTSTK,8000.0,OPTSTK,8000.0,99.45
3243,50016,OPTSTK,AUROPHARMA,20221124,520.00,CE,EO CE AUROPHARMA 24Nov22 520.0000,2000,478.95,957900,0.0,79410.0,79410.0,8.29,65383,OPTSTK,520.0,OPTSTK,520.0,36.15
3244,50016,OPTSTK,AUROPHARMA,20221124,560.00,CE,EO CE AUROPHARMA 24Nov22 560.0000,-5000,478.95,2394750,83816.25,0.0,83816.25,3.5,65391,OPTSTK,560.0,OPTSTK,560.0,20.65
3245,50016,OPTIDX,BANKNIFTY,20221117,41300.00,PE,IO PE BANKNIFTY 17Nov22 41300.0000,-3600,42579.9,153287640,3065752.8,10329682.5,13395435.3,8.74,46791,OPTIDX,41300.0,OPTIDX,41300.0,0.0
3246,50016,OPTIDX,BANKNIFTY,20221117,42000.00,PE,IO PE BANKNIFTY 17Nov22 42000.0000,850,42579.9,36192915,0.0,0.0,0.0,0.0,46822,OPTIDX,42000.0,OPTIDX,42000.0,0.0
3247,50016,FUTSTK,BEL,20221124, , ,EF BEL 24Nov22,39900,108.85,4343115,152009.03,774573.0,926582.03,21.33,53428,FUTSTK,0.0,FUTSTK,0.0,108.0
3248,50016,OPTSTK,BEL,20221124,110.00,CE,EO CE BEL 24Nov22 110.0000,-85500,108.85,9306675,325733.63,0.0,325733.63,3.5,67144,OPTSTK,110.0,OPTSTK,110.0,6.3
3249,50016,OPTSTK,BEL,20221124,103.00,PE,EO PE BEL 24Nov22 103.0000,28500,108.85,3102225,0.0,0.0,0.0,0.0,56812,OPTSTK,103.0,OPTSTK,103.0,5.05
3250,50016,OPTSTK,DELTACORP,20221124,235.00,CE,EO CE DELTACORP 24Nov22 235.0000,-1800,218.55,393390,55074.6,67860.0,122934.6,31.25,73421,OPTSTK,235.0,OPTSTK,235.0,11.35
3251,50016,OPTSTK,GLENMARK,20221124,380.00,PE,EO PE GLENMARK 24Nov22 380.0000,-8050,430.0,3461500,121152.5,404351.5,525504.0,15.18,76280,OPTSTK,380.0,OPTSTK,380.0,21.9
3252,50016,OPTSTK,GLENMARK,20221124,385.00,PE,EO PE GLENMARK 24Nov22 385.0000,-10350,430.0,4450500,155767.5,0.0,155767.5,3.5,76282,OPTSTK,385.0,OPTSTK,385.0,24.35
3253,50016,OPTSTK,GLENMARK,20221124,410.00,PE,EO PE GLENMARK 24Nov22 410.0000,2300,430.0,989000,0.0,0.0,0.0,0.0,76292,OPTSTK,410.0,OPTSTK,410.0,38.8
3254,50016,OPTSTK,GLENMARK,20221124,415.00,PE,EO PE GLENMARK 24Nov22 415.0000,3450,430.0,1483500,0.0,0.0,0.0,0.0,76294,OPTSTK,415.0,OPTSTK,415.0,42.1
3255,50016,FUTSTK,GODREJPROP,20221124, , ,EF GODREJPROP 24Nov22,-1950,1297.95,2531003,88585.11,579754.5,668339.61,26.41,53498,FUTSTK,0.0,FUTSTK,0.0,1240.7
3256,50016,OPTSTK,GODREJPROP,20221124,1320.00,CE,EO CE GODREJPROP 24Nov22 1320.0000,2925,1297.95,3796504,0.0,0.0,0.0,0.0,77032,OPTSTK,1320.0,OPTSTK,1320.0,72.2
3257,50016,OPTSTK,GODREJPROP,20221124,1200.00,PE,EO PE GODREJPROP 24Nov22 1200.0000,-5850,1297.95,7593008,265755.28,0.0,265755.28,3.5,77017,OPTSTK,1200.0,OPTSTK,1200.0,83.15
3258,50016,FUTSTK,INTELLECT,20221124, , ,EF INTELLECT 24Nov22,-3750,445.0,1668750,58406.25,456922.5,515328.75,30.88,53618,FUTSTK,0.0,FUTSTK,0.0,547.7
3259,50016,OPTSTK,INTELLECT,20221124,440.00,CE,EO CE INTELLECT 24Nov22 440.0000,3000,445.0,1335000,0.0,0.0,0.0,0.0,98439,OPTSTK,440.0,OPTSTK,440.0,119.15
3260,50016,OPTSTK,INTELLECT,20221124,450.00,CE,EO CE INTELLECT 24Nov22 450.0000,2250,445.0,1001250,0.0,0.0,0.0,0.0,133806,OPTSTK,450.0,OPTSTK,450.0,0.0
3261,50016,OPTSTK,INTELLECT,20221124,400.00,PE,EO PE INTELLECT 24Nov22 400.0000,-12000,445.0,5340000,186900.0,0.0,186900.0,3.5,98436,OPTSTK,400.0,OPTSTK,400.0,0.0
3262,50016,FUTSTK,L&TFH,20221124, , ,EF L&TFH 24Nov22,80316,82.95,6662212,349766.13,1372421.96,1722188.09,25.85,53662,FUTSTK,0.0,FUTSTK,0.0,76.6
3263,50016,OPTSTK,L&TFH,20221124,85.00,CE,EO CE L&TFH 24Nov22 85.0000,-178480,82.95,14804916,777258.09,0.0,777258.09,5.25,102581,OPTSTK,85.0,OPTSTK,85.0,3.45
3264,50016,OPTSTK,L&TFH,20221124,78.00,PE,EO PE L&TFH 24Nov22 78.0000,62468,82.95,5181721,0.0,0.0,0.0,0.0,102568,OPTSTK,78.0,OPTSTK,78.0,7.1
3265,50016,FUTSTK,PERSISTENT,20221124, , ,EF PERSISTENT 24Nov22,750,3823.25,2867438,100360.33,910950.0,1011310.33,35.27,53821,FUTSTK,0.0,FUTSTK,0.0,3163.2
3266,50016,OPTSTK,PERSISTENT,20221124,3900.00,CE,EO CE PERSISTENT 24Nov22 3900.0000,-1350,3823.25,5161388,180648.58,0.0,180648.58,3.5,114295,OPTSTK,3900.0,OPTSTK,3900.0,52.25
3267,50016,OPTSTK,PERSISTENT,20221124,4000.00,CE,EO CE PERSISTENT 24Nov22 4000.0000,-900,3823.25,3440925,120432.38,0.0,120432.38,3.5,114347,OPTSTK,4000.0,OPTSTK,4000.0,40.95
3268,50016,FUTSTK,PIIND,20221124, , ,EF PIIND 24Nov22,750,3387.65,2540738,88925.83,1034195.0,1123120.83,44.2,53836,FUTSTK,0.0,FUTSTK,0.0,3089.6
3269,50016,OPTSTK,PIIND,20221124,3600.00,CE,EO CE PIIND 24Nov22 3600.0000,-1250,3387.65,4234563,148209.71,0.0,148209.71,3.5,116452,OPTSTK,3600.0,OPTSTK,3600.0,49.55
3270,50016,OPTSTK,PIIND,20221124,3700.00,CE,EO CE PIIND 24Nov22 3700.0000,-3000,3387.65,10162950,355703.25,0.0,355703.25,3.5,116456,OPTSTK,3700.0,OPTSTK,3700.0,36.3
3271,50016,OPTSTK,PIIND,20221124,3300.00,PE,EO PE PIIND 24Nov22 3300.0000,1250,3387.65,4234563,0.0,0.0,0.0,0.0,116405,OPTSTK,3300.0,OPTSTK,3300.0,324.9
3272,50016,FUTSTK,PNB,20221124, , ,EF PNB 24Nov22,48000,44.4,2131200,186480.0,1160160.0,1346640.0,63.19,53837,FUTSTK,0.0,FUTSTK,0.0,38.5
3273,50016,OPTSTK,PNB,20221124,47.00,CE,EO CE PNB 24Nov22 47.0000,-224000,44.4,9945600,870240.0,0.0,870240.0,8.75,116566,OPTSTK,47.0,OPTSTK,47.0,0.0
3274,50016,OPTSTK,RAMCOCEM,20221124,700.00,CE,EO CE RAMCOCEM 24Nov22 700.0000,5950,656.1,3903795,0.0,578093.5,578093.5,14.81,118555,OPTSTK,700.0,OPTSTK,700.0,66.4
3275,50016,OPTSTK,RAMCOCEM,20221124,750.00,CE,EO CE RAMCOCEM 24Nov22 750.0000,-19550,656.1,12826755,448936.43,0.0,448936.43,3.5,118565,OPTSTK,750.0,OPTSTK,750.0,40.8
3276,50016,FUTSTK,SYNGENE,20221124, , ,EF SYNGENE 24Nov22,4000,608.9,2435600,85246.0,667070.0,752316.0,30.89,53940,FUTSTK,0.0,FUTSTK,0.0,561.7
3277,50016,OPTSTK,SYNGENE,20221124,650.00,CE,EO CE SYNGENE 24Nov22 650.0000,-17000,608.9,10351300,362295.5,0.0,362295.5,3.5,125366,OPTSTK,650.0,OPTSTK,650.0,8.05
3278,50016,OPTSTK,SYNGENE,20221124,600.00,PE,EO PE SYNGENE 24Nov22 600.0000,5000,608.9,3044500,0.0,0.0,0.0,0.0,125357,OPTSTK,600.0,OPTSTK,600.0,56.85
3279,50016,FUTSTK,TORNTPOWER,20221124, , ,EF TORNTPOWER 24Nov22,6000,511.95,3071700,107509.5,409260.0,516769.5,16.82,53969,FUTSTK,0.0,FUTSTK,0.0,527.1
3280,50016,OPTSTK,TORNTPOWER,20221124,520.00,CE,EO CE TORNTPOWER 24Nov22 520.0000,-10500,511.95,5375475,188141.63,0.0,188141.63,3.5,126802,OPTSTK,520.0,OPTSTK,520.0,36.05
3281,50016,OPTSTK,TORNTPOWER,20221124,530.00,CE,EO CE TORNTPOWER 24Nov22 530.0000,-4500,511.95,2303775,80632.13,0.0,80632.13,3.5,126804,OPTSTK,530.0,OPTSTK,530.0,31.35
3282,50016,OPTSTK,TORNTPOWER,20221124,540.00,CE,EO CE TORNTPOWER 24Nov22 540.0000,3000,511.95,1535850,0.0,0.0,0.0,0.0,126806,OPTSTK,540.0,OPTSTK,540.0,27.05
3283,50016,OPTSTK,TORNTPOWER,20221124,480.00,PE,EO PE TORNTPOWER 24Nov22 480.0000,3000,511.95,1535850,0.0,0.0,0.0,0.0,126795,OPTSTK,480.0,OPTSTK,480.0,13.3
3284,50016,OPTSTK,TORNTPOWER,20221124,500.00,PE,EO PE TORNTPOWER 24Nov22 500.0000,1500,511.95,767925,0.0,0.0,0.0,0.0,126799,OPTSTK,500.0,OPTSTK,500.0,20.2
3285,50016,FUTSTK,ZEEL,20221124, , ,EF ZEEL 24Nov22,3000,255.75,767250,53707.5,-26550.0,27157.5,3.54,54558,FUTSTK,0.0,FUTSTK,0.0,264.3
3286,50016,OPTSTK,ZEEL,20221124,260.00,PE,EO PE ZEEL 24Nov22 260.0000,6000,255.75,1534500,0.0,0.0,0.0,0.0,127911,OPTSTK,260.0,OPTSTK,260.0,25.35
3287,50019,FUTSTK,ATUL,20221124, , ,EF ATUL 24Nov22,150,8137.85,1220678,42723.73,233278.5,276002.23,22.61,53414,FUTSTK,0.0,FUTSTK,0.0,9349.15
3288,50019,OPTSTK,ATUL,20221124,8500.00,CE,EO CE ATUL 24Nov22 8500.0000,-450,8137.85,3662033,128171.16,0.0,128171.16,3.5,64988,OPTSTK,8500.0,OPTSTK,8500.0,1051.65
3289,50019,OPTSTK,ATUL,20221124,8000.00,PE,EO PE ATUL 24Nov22 8000.0000,150,8137.85,1220678,0.0,0.0,0.0,0.0,64976,OPTSTK,8000.0,OPTSTK,8000.0,99.45
3290,50019,OPTIDX,BANKNIFTY,20221117,41800.00,PE,IO PE BANKNIFTY 17Nov22 41800.0000,-1900,42579.9,80901810,1618036.2,5558119.0,7176155.2,8.87,46814,OPTIDX,41800.0,OPTIDX,41800.0,0.0
3291,50019,OPTIDX,BANKNIFTY,20221117,42200.00,PE,IO PE BANKNIFTY 17Nov22 42200.0000,600,42579.9,25547940,0.0,0.0,0.0,0.0,46826,OPTIDX,42200.0,OPTIDX,42200.0,0.0
3292,50019,FUTSTK,BEL,20221124, , ,EF BEL 24Nov22,62700,108.85,6824895,238871.33,1678878.0,1917749.33,28.1,53428,FUTSTK,0.0,FUTSTK,0.0,108.0
3293,50019,OPTSTK,BEL,20221124,110.00,CE,EO CE BEL 24Nov22 110.0000,-159600,108.85,17372460,608036.1,0.0,608036.1,3.5,67144,OPTSTK,110.0,OPTSTK,110.0,6.3
3294,50019,OPTSTK,BEL,20221124,102.00,PE,EO PE BEL 24Nov22 102.0000,62700,108.85,6824895,0.0,0.0,0.0,0.0,56810,OPTSTK,102.0,OPTSTK,102.0,4.6
3295,50019,FUTSTK,DELTACORP,20221124, , ,EF DELTACORP 24Nov22,6900,218.55,1507995,211119.3,529483.0,740602.3,49.11,53474,FUTSTK,0.0,FUTSTK,0.0,211.7
3296,50019,FUTSTK,DELTACORP,20221229, , ,EF DELTACORP 29Dec22,2300,219.65,505195,70727.3,0.0,70727.3,14.0,63943,FUTSTK,0.0,FUTSTK,0.0,0.0
3297,50019,OPTSTK,DELTACORP,20221124,225.00,CE,EO CE DELTACORP 24Nov22 225.0000,-11500,218.55,2513325,351865.5,0.0,351865.5,14.0,73417,OPTSTK,225.0,OPTSTK,225.0,14.5
3298,50019,OPTSTK,DELTACORP,20221229,230.00,CE,EO CE DELTACORP 29Dec22 230.0000,-9200,219.65,2020780,282909.2,0.0,282909.2,14.0,119901,OPTSTK,230.0,OPTSTK,230.0,0.0
3299,50019,FUTSTK,HAL,20221124, , ,EF HAL 24Nov22,1425,2671.8,3807315,133256.03,730882.5,864138.53,22.7,53519,FUTSTK,0.0,FUTSTK,0.0,2463.75
3300,50019,OPTSTK,HAL,20221124,2600.00,CE,EO CE HAL 24Nov22 2600.0000,-2850,2671.8,7614630,266512.05,0.0,266512.05,3.5,78067,OPTSTK,2600.0,OPTSTK,2600.0,116.55
3301,50019,OPTSTK,HAL,20221124,2700.00,CE,EO CE HAL 24Nov22 2700.0000,950,2671.8,2538210,0.0,0.0,0.0,0.0,78077,OPTSTK,2700.0,OPTSTK,2700.0,86.05
3302,50019,OPTSTK,INTELLECT,20221124,350.00,PE,EO PE INTELLECT 24Nov22 350.0000,-5250,445.0,2336250,81768.75,201637.5,283406.25,12.13,133797,OPTSTK,350.0,OPTSTK,350.0,0.0
3303,50019,OPTSTK,INTELLECT,20221124,400.00,PE,EO PE INTELLECT 24Nov22 400.0000,750,445.0,333750,0.0,0.0,0.0,0.0,98436,OPTSTK,400.0,OPTSTK,400.0,0.0
3304,50019,FUTSTK,L&TFH,20221124, , ,EF L&TFH 24Nov22,53544,82.95,4441475,233177.44,1009661.36,1242838.8,27.98,53662,FUTSTK,0.0,FUTSTK,0.0,76.6
3305,50019,OPTSTK,L&TFH,20221124,85.00,CE,EO CE L&TFH 24Nov22 85.0000,-124936,82.95,10363441,544080.65,0.0,544080.65,5.25,102581,OPTSTK,85.0,OPTSTK,85.0,3.45
3306,50019,OPTSTK,L&TFH,20221124,80.00,PE,EO PE L&TFH 24Nov22 80.0000,44620,82.95,3701229,0.0,0.0,0.0,0.0,102572,OPTSTK,80.0,OPTSTK,80.0,8.3
3307,50019,FUTSTK,LAURUSLABS,20221124, , ,EF LAURUSLABS 24Nov22,1800,462.75,832950,29153.25,206541.0,235694.25,28.3,53684,FUTSTK,0.0,FUTSTK,0.0,516.8
3308,50019,OPTSTK,LAURUSLABS,20221124,470.00,CE,EO CE LAURUSLABS 24Nov22 470.0000,-4500,462.75,2082375,72883.13,0.0,72883.13,3.5,102879,OPTSTK,470.0,OPTSTK,470.0,62.3
3309,50019,FUTSTK,NATIONALUM,20221124, , ,EF NATIONALUM 24Nov22,17000,76.8,1305600,45696.0,428910.0,474606.0,36.35,53793,FUTSTK,0.0,FUTSTK,0.0,73.6
3310,50019,OPTSTK,NATIONALUM,20221124,80.00,CE,EO CE NATIONALUM 24Nov22 80.0000,-51000,76.8,3916800,137088.0,0.0,137088.0,3.5,108018,OPTSTK,80.0,OPTSTK,80.0,4.3
3311,50019,OPTSTK,NATIONALUM,20221124,75.00,PE,EO PE NATIONALUM 24Nov22 75.0000,21250,76.8,1632000,0.0,0.0,0.0,0.0,108015,OPTSTK,75.0,OPTSTK,75.0,7.3
3312,50019,FUTSTK,PERSISTENT,20221124, , ,EF PERSISTENT 24Nov22,-750,3823.25,2867438,100360.33,693922.5,794282.83,27.7,53821,FUTSTK,0.0,FUTSTK,0.0,3163.2
3313,50019,OPTSTK,PERSISTENT,20221124,4000.00,CE,EO CE PERSISTENT 24Nov22 4000.0000,750,3823.25,2867438,0.0,0.0,0.0,0.0,114347,OPTSTK,4000.0,OPTSTK,4000.0,40.95
3314,50019,OPTSTK,PERSISTENT,20221124,3600.00,PE,EO PE PERSISTENT 24Nov22 3600.0000,-2250,3823.25,8602313,301080.96,0.0,301080.96,3.5,114072,OPTSTK,3600.0,OPTSTK,3600.0,520.1
