,CLIENT_ID,ins_x,symbol,exp,strk,opt,StockName,NetQty,ClPrice,ClAmt,Exposure_Mrg,Span_Mrg,Total_Margin,%_Margin,Token,ins_y,strk1,close
2016,40218,FUTSTK,MARUTI,20230125, , ,EF MARUTI 25Jan23,1900,8318.1,15804390,553153.65,2456130.0,3009283.65,19.04,50349,FUTSTK,0.0,8318.1
2017,40218,OPTSTK,MARUTI,20230223,8000.00,PE,EO PE MARUTI 23Feb23 8000.0000,-200,8370.85,1674170,58595.95,0.0,58595.95,3.5,94231,OPTSTK,8000.0,113.2
2018,40218,OPTSTK,NATIONALUM,20230125,90.00,CE,EO CE NATIONALUM 25Jan23 90.0000,22500,85.15,1915875,0.0,0.0,0.0,0.0,131033,OPTSTK,90.0,1.0
2019,40218,OPTSTK,ONGC,20230125,155.00,CE,EO CE ONGC 25Jan23 155.0000,3850,147.5,567875,0.0,0.0,0.0,0.0,55074,OPTSTK,155.0,0.4
2020,40218,OPTSTK,ONGC,20230223,140.00,PE,EO PE ONGC 23Feb23 140.0000,-7700,146.95,1131515,39603.03,151844.0,191447.03,16.92,98760,OPTSTK,140.0,2.2
2021,40218,FUTSTK,PNB,20230125, , ,EF PNB 25Jan23,16000,56.7,907200,79380.0,760960.0,840340.0,92.63,55262,FUTSTK,0.0,56.7
2022,40218,OPTSTK,PNB,20230223,60.00,CE,EO CE PNB 23Feb23 60.0000,-32000,57.0,1824000,159600.0,0.0,159600.0,8.75,99987,OPTSTK,60.0,2.4
2023,40218,OPTSTK,PNB,20230223,50.00,PE,EO PE PNB 23Feb23 50.0000,-16000,57.0,912000,79800.0,0.0,79800.0,8.75,99968,OPTSTK,50.0,1.05
2024,40218,OPTSTK,PNB,20230125,55.00,PE,EO PE PNB 25Jan23 55.0000,-16000,56.7,907200,79380.0,0.0,79380.0,8.75,147474,OPTSTK,55.0,1.4
2025,40218,OPTSTK,PNB,20230125,58.00,PE,EO PE PNB 25Jan23 58.0000,-16000,56.7,907200,79380.0,0.0,79380.0,8.75,147480,OPTSTK,58.0,2.9
2026,40218,FUTSTK,RELIANCE,20230125, , ,EF RELIANCE 25Jan23,3000,2539.2,7617600,266616.0,2495450.0,2762066.0,36.26,55270,FUTSTK,0.0,2539.2
2027,40218,OPTSTK,RELIANCE,20230125,2660.00,CE,EO CE RELIANCE 25Jan23 2660.0000,2000,2539.2,5078400,0.0,0.0,0.0,0.0,148479,OPTSTK,2660.0,9.6
2028,40218,OPTSTK,RELIANCE,20230125,2700.00,CE,EO CE RELIANCE 25Jan23 2700.0000,2500,2539.2,6348000,0.0,0.0,0.0,0.0,148483,OPTSTK,2700.0,6.3
2029,40218,OPTSTK,RELIANCE,20230125,2600.00,PE,EO PE RELIANCE 25Jan23 2600.0000,-3500,2539.2,8887200,311052.0,0.0,311052.0,3.5,148474,OPTSTK,2600.0,79.4
2030,40218,OPTSTK,SAIL,20230125,90.00,CE,EO CE SAIL 25Jan23 90.0000,16000,89.5,1432000,0.0,0.0,0.0,0.0,148649,OPTSTK,90.0,2.25
2031,40218,OPTSTK,SBIN,20230223,650.00,CE,EO CE SBIN 23Feb23 650.0000,-4500,600.2,2700900,94531.5,0.0,94531.5,3.5,105779,OPTSTK,650.0,5.55
2032,40218,OPTSTK,SBIN,20230125,580.00,PE,EO PE SBIN 25Jan23 580.0000,-1500,598.7,898050,31431.75,636270.0,667701.75,74.35,149390,OPTSTK,580.0,4.15
2033,40218,OPTSTK,SBIN,20230125,600.00,PE,EO PE SBIN 25Jan23 600.0000,-6000,598.7,3592200,125727.0,0.0,125727.0,3.5,149398,OPTSTK,600.0,11.35
2034,40218,FUTSTK,SUNPHARMA,20230125, , ,EF SUNPHARMA 25Jan23,3500,1030.65,3607275,126254.63,1452570.0,1578824.63,43.77,55279,FUTSTK,0.0,1030.65
2035,40218,OPTSTK,SUNPHARMA,20230125,1030.00,CE,EO CE SUNPHARMA 25Jan23 1030.0000,700,1030.65,721455,0.0,0.0,0.0,0.0,150215,OPTSTK,1030.0,14.0
2036,40218,OPTSTK,SUNPHARMA,20230125,1040.00,CE,EO CE SUNPHARMA 25Jan23 1040.0000,1400,1030.65,1442910,0.0,0.0,0.0,0.0,150217,OPTSTK,1040.0,9.75
2037,40218,OPTSTK,SUNPHARMA,20230223,1000.00,PE,EO PE SUNPHARMA 23Feb23 1000.0000,-5600,1029.5,5765200,201782.0,0.0,201782.0,3.5,107471,OPTSTK,1000.0,19.2
2038,40218,OPTSTK,SUNPHARMA,20230125,1020.00,PE,EO PE SUNPHARMA 25Jan23 1020.0000,-700,1030.65,721455,25250.93,0.0,25250.93,3.5,150214,OPTSTK,1020.0,9.4
2039,40218,OPTSTK,SUNPHARMA,20230125,1030.00,PE,EO PE SUNPHARMA 25Jan23 1030.0000,-1400,1030.65,1442910,50501.85,0.0,50501.85,3.5,150216,OPTSTK,1030.0,13.5
2040,40218,OPTSTK,TATACOMM,20230125,1480.00,CE,EO CE TATACOMM 25Jan23 1480.0000,1500,1424.85,2137275,0.0,0.0,0.0,0.0,150649,OPTSTK,1480.0,15.65
2041,40218,OPTSTK,TATACOMM,20230223,1300.00,PE,EO PE TATACOMM 23Feb23 1300.0000,-2500,1433.55,3583875,125435.63,601535.0,726970.63,20.28,108795,OPTSTK,1300.0,16.0
2042,40218,OPTSTK,TATACOMM,20230125,1360.00,PE,EO PE TATACOMM 25Jan23 1360.0000,-1000,1424.85,1424850,49869.75,0.0,49869.75,3.5,150638,OPTSTK,1360.0,12.05
2043,40218,FUTSTK,TATAMOTORS,20230125, , ,EF TATAMOTORS 25Jan23,31350,418.75,13127813,459473.46,9149583.0,9609056.46,73.2,55287,FUTSTK,0.0,418.75
2044,40218,OPTSTK,TATAMOTORS,20230125,440.00,CE,EO CE TATAMOTORS 25Jan23 440.0000,17100,418.75,7160625,0.0,0.0,0.0,0.0,150897,OPTSTK,440.0,2.9
2045,40218,OPTSTK,TATAMOTORS,20230125,450.00,CE,EO CE TATAMOTORS 25Jan23 450.0000,5700,418.75,2386875,0.0,0.0,0.0,0.0,150901,OPTSTK,450.0,1.65
2046,40218,OPTSTK,TATAMOTORS,20230223,380.00,PE,EO PE TATAMOTORS 23Feb23 380.0000,-28500,420.05,11971425,418999.88,0.0,418999.88,3.5,109895,OPTSTK,380.0,5.1
2047,40218,OPTSTK,TATAMOTORS,20230223,400.00,PE,EO PE TATAMOTORS 23Feb23 400.0000,-37050,420.05,15562853,544699.86,0.0,544699.86,3.5,109903,OPTSTK,400.0,10.0
2048,40218,OPTSTK,TATAMOTORS,20230125,400.00,PE,EO PE TATAMOTORS 25Jan23 400.0000,-22800,418.75,9547500,334162.5,0.0,334162.5,3.5,150882,OPTSTK,400.0,3.15
2049,40218,OPTSTK,TATAMOTORS,20230125,410.00,PE,EO PE TATAMOTORS 25Jan23 410.0000,-8550,418.75,3580313,125310.96,0.0,125310.96,3.5,150886,OPTSTK,410.0,5.8
2050,40218,OPTSTK,TATAMOTORS,20230125,420.00,PE,EO PE TATAMOTORS 25Jan23 420.0000,-2850,418.75,1193438,41770.33,0.0,41770.33,3.5,150890,OPTSTK,420.0,10.25
2051,40218,FUTSTK,TATAPOWER,20230125, , ,EF TATAPOWER 25Jan23,121500,206.9,25138350,879842.25,7707217.5,8587059.75,34.16,55288,FUTSTK,0.0,206.9
2052,40218,OPTSTK,TATAPOWER,20230223,225.00,CE,EO CE TATAPOWER 23Feb23 225.0000,-6750,208.15,1405013,49175.46,0.0,49175.46,3.5,110658,OPTSTK,225.0,3.4
2053,40218,OPTSTK,TATAPOWER,20230125,215.00,CE,EO CE TATAPOWER 25Jan23 215.0000,-6750,206.9,1396575,48880.13,0.0,48880.13,3.5,151135,OPTSTK,215.0,1.7
2054,40218,OPTSTK,TATAPOWER,20230125,220.00,CE,EO CE TATAPOWER 25Jan23 220.0000,-6750,206.9,1396575,48880.13,0.0,48880.13,3.5,151137,OPTSTK,220.0,0.9
2055,40218,OPTSTK,TATAPOWER,20230223,190.00,PE,EO PE TATAPOWER 23Feb23 190.0000,-13500,208.15,2810025,98350.88,0.0,98350.88,3.5,110601,OPTSTK,190.0,2.4
2056,40218,OPTSTK,TATAPOWER,20230125,205.00,PE,EO PE TATAPOWER 25Jan23 205.0000,-13500,206.9,2793150,97760.25,0.0,97760.25,3.5,151132,OPTSTK,205.0,3.6
2057,40218,OPTSTK,TATAPOWER,20230125,210.00,PE,EO PE TATAPOWER 25Jan23 210.0000,-6750,206.9,1396575,48880.13,0.0,48880.13,3.5,151134,OPTSTK,210.0,6.1
2058,40218,OPTSTK,TATAPOWER,20230125,220.00,PE,EO PE TATAPOWER 25Jan23 220.0000,-27000,206.9,5586300,195520.5,0.0,195520.5,3.5,151138,OPTSTK,220.0,13.9
2059,40218,OPTSTK,TATASTEEL,20230125,123.00,CE,EO CE TATASTEEL 25Jan23 123.0000,5500,119.3,656150,0.0,0.0,0.0,0.0,151305,OPTSTK,123.0,1.65
2060,40218,OPTSTK,TATASTEEL,20230125,125.00,CE,EO CE TATASTEEL 25Jan23 125.0000,5500,119.3,656150,0.0,0.0,0.0,0.0,151309,OPTSTK,125.0,1.15
2061,40218,OPTSTK,TATASTEEL,20230125,127.00,CE,EO CE TATASTEEL 25Jan23 127.0000,5500,119.3,656150,0.0,0.0,0.0,0.0,151313,OPTSTK,127.0,0.8
2062,40218,OPTSTK,TATASTEEL,20230125,130.00,CE,EO CE TATASTEEL 25Jan23 130.0000,11000,119.3,1312300,0.0,0.0,0.0,0.0,151319,OPTSTK,130.0,0.55
2063,40218,OPTSTK,TATASTEEL,20230223,110.00,PE,EO PE TATASTEEL 23Feb23 110.0000,-11000,119.9,1318900,46161.5,554785.0,600946.5,45.56,111308,OPTSTK,110.0,1.95
2064,40218,OPTSTK,TATASTEEL,20230223,115.00,PE,EO PE TATASTEEL 23Feb23 115.0000,-5500,119.9,659450,23080.75,0.0,23080.75,3.5,111323,OPTSTK,115.0,3.45
2065,40218,OPTSTK,TATASTEEL,20230125,120.00,PE,EO PE TATASTEEL 25Jan23 120.0000,-11000,119.3,1312300,45930.5,0.0,45930.5,3.5,151300,OPTSTK,120.0,3.5
2066,40218,OPTSTK,TCS,20230223,3500.00,CE,EO CE TCS 23Feb23 3500.0000,700,3361.95,2353365,0.0,0.0,0.0,0.0,112322,OPTSTK,3500.0,35.15
2067,40218,OPTSTK,TCS,20230223,3300.00,PE,EO PE TCS 23Feb23 3300.0000,-700,3361.95,2353365,82367.78,907060.0,989427.78,42.04,112303,OPTSTK,3300.0,58.25
2068,40218,OPTSTK,TCS,20230125,3400.00,PE,EO PE TCS 25Jan23 3400.0000,-1225,3344.9,4097503,143412.61,0.0,143412.61,3.5,151504,OPTSTK,3400.0,80.55
2069,40218,FUTSTK,TITAN,20230125, , ,EF TITAN 25Jan23,1875,2447.8,4589625,160636.88,1113866.25,1274503.13,27.77,55293,FUTSTK,0.0,2447.8
2070,40218,OPTSTK,TITAN,20230223,2400.00,PE,EO PE TITAN 23Feb23 2400.0000,-750,2463.0,1847250,64653.75,0.0,64653.75,3.5,112922,OPTSTK,2400.0,57.35
2071,40218,OPTSTK,TITAN,20230125,2600.00,PE,EO PE TITAN 25Jan23 2600.0000,-375,2447.8,917925,32127.38,0.0,32127.38,3.5,152206,OPTSTK,2600.0,162.8
2072,40218,FUTSTK,TVSMOTOR,20230125, , ,EF TVSMOTOR 25Jan23,4200,1018.4,4277280,149704.8,721659.4,871364.2,20.37,55297,FUTSTK,0.0,1018.4
2073,40218,OPTSTK,TVSMOTOR,20230223,1100.00,CE,EO CE TVSMOTOR 23Feb23 1100.0000,-1400,1017.5,1424500,49857.5,0.0,49857.5,3.5,118986,OPTSTK,1100.0,12.0
2074,40218,OPTSTK,TVSMOTOR,20230125,1160.00,CE,EO CE TVSMOTOR 25Jan23 1160.0000,700,1018.4,712880,0.0,0.0,0.0,0.0,153019,OPTSTK,1160.0,1.35
2075,40218,FUTSTK,UBL,20230125, , ,EF UBL 25Jan23,400,1669.3,667720,23370.2,160048.0,183418.2,27.47,55298,FUTSTK,0.0,1669.3
2076,40218,OPTSTK,UBL,20230125,1600.00,PE,EO PE UBL 25Jan23 1600.0000,-400,1669.3,667720,23370.2,0.0,23370.2,3.5,153190,OPTSTK,1600.0,9.3
2077,40218,FUTSTK,UPL,20230125, , ,EF UPL 25Jan23,2600,721.0,1874600,65611.0,728819.0,794430.0,42.38,55301,FUTSTK,0.0,721.0
2078,40218,OPTSTK,UPL,20230125,760.00,CE,EO CE UPL 25Jan23 760.0000,-2600,721.0,1874600,65611.0,0.0,65611.0,3.5,153447,OPTSTK,760.0,3.6
2079,40218,OPTSTK,UPL,20230223,680.00,PE,EO PE UPL 23Feb23 680.0000,-2600,725.2,1885520,65993.2,0.0,65993.2,3.5,123512,OPTSTK,680.0,12.0
2080,40218,OPTSTK,UPL,20230125,750.00,PE,EO PE UPL 25Jan23 750.0000,-1300,721.0,937300,32805.5,0.0,32805.5,3.5,153446,OPTSTK,750.0,33.95
2081,40218,OPTSTK,VEDL,20230125,330.00,CE,EO CE VEDL 25Jan23 330.0000,-6000,319.8,1918800,67158.0,0.0,67158.0,3.5,41185,OPTSTK,330.0,4.8
2082,40218,OPTSTK,VEDL,20230223,290.00,PE,EO PE VEDL 23Feb23 290.0000,-6000,321.7,1930200,67557.0,1289036.0,1356593.0,70.28,41401,OPTSTK,290.0,3.9
2083,40218,OPTSTK,VEDL,20230223,300.00,PE,EO PE VEDL 23Feb23 300.0000,-14000,321.7,4503800,157633.0,0.0,157633.0,3.5,41427,OPTSTK,300.0,6.35
2084,40218,OPTSTK,VEDL,20230125,310.00,PE,EO PE VEDL 25Jan23 310.0000,-4000,319.8,1279200,44772.0,0.0,44772.0,3.5,41149,OPTSTK,310.0,4.6
2085,40218,OPTSTK,WIPRO,20230125,390.00,PE,EO PE WIPRO 25Jan23 390.0000,-1500,394.9,592350,20732.25,76650.0,97382.25,16.44,153928,OPTSTK,390.0,6.85
2086,40218,OPTSTK,ZEEL,20230125,250.00,PE,EO PE ZEEL 25Jan23 250.0000,-15000,229.85,3447750,120671.25,1124700.0,1245371.25,36.12,154034,OPTSTK,250.0,21.45
2087,40254A,FUTSTK,BALRAMCHIN,20230125, , ,EF BALRAMCHIN 25Jan23,4800,392.4,1883520,164808.0,436080.0,600888.0,31.9,38806,FUTSTK,0.0,392.4
2088,40254A,OPTSTK,DLF,20230125,420.00,CE,EO CE DLF 25Jan23 420.0000,-3300,373.8,1233540,43173.9,117876.0,161049.9,13.06,88833,OPTSTK,420.0,0.5
2089,40254A,FUTSTK,HDFC,20230125, , ,EF HDFC 25Jan23,-300,2604.3,781290,27345.15,112101.0,139446.15,17.85,48152,FUTSTK,0.0,2604.3
2090,40254A,FUTSTK,HDFCBANK,20230125, , ,EF HDFCBANK 25Jan23,550,1593.7,876535,30678.73,124855.5,155534.23,17.74,48154,FUTSTK,0.0,1593.7
2091,40254A,OPTIDX,NIFTY,20230112,17850.00,PE,IO PE NIFTY 12Jan23 17850.0000,-1000,18031.2,18031200,360624.0,3247460.0,3608084.0,20.01,49700,OPTIDX,17850.0,37.9
2092,40254A,OPTIDX,NIFTY,20230112,17900.00,PE,IO PE NIFTY 12Jan23 17900.0000,-1000,18031.2,18031200,360624.0,0.0,360624.0,2.0,49702,OPTIDX,17900.0,58.25
2093,40258,FUTSTK,ADANIPORTS,20230125, , ,EF ADANIPORTS 25Jan23,6250,800.6,5003750,175131.25,944000.0,1119131.25,22.37,36153,FUTSTK,0.0,800.6
2094,40258,FUTSTK,GRASIM,20230125, , ,EF GRASIM 25Jan23,9500,1641.8,15597100,545898.5,2277625.0,2823523.5,18.1,48145,FUTSTK,0.0,1641.8
2095,40267,OPTIDX,BANKNIFTY,20230112,42200.00,CE,IO CE BANKNIFTY 12Jan23 42200.0000,100,42552.4,4255240,0.0,0.0,0.0,0.0,40718,OPTIDX,42200.0,204.1
2096,40268,FUTSTK,ADANIPORTS,20230125, , ,EF ADANIPORTS 25Jan23,3750,800.6,3002250,105078.75,566400.0,671478.75,22.37,36153,FUTSTK,0.0,800.6
2097,40273,OPTIDX,BANKNIFTY,20230125,42700.00,CE,IO CE BANKNIFTY 25Jan23 42700.0000,500,42393.35,21196675,0.0,0.0,0.0,0.0,55518,OPTIDX,42700.0,403.8
2098,40273,OPTSTK,DELTACORP,20230125,215.00,CE,EO CE DELTACORP 25Jan23 215.0000,42000,210.45,8838900,0.0,0.0,0.0,0.0,88188,OPTSTK,215.0,4.85
2099,40273,OPTSTK,KOTAKBANK,20230125,1800.00,PE,EO PE KOTAKBANK 25Jan23 1800.0000,4800,1808.55,8681040,0.0,0.0,0.0,0.0,119100,OPTSTK,1800.0,24.6
2100,40276,OPTSTK,NTPC,20230125,180.00,CE,EO CE NTPC 25Jan23 180.0000,102600,166.95,17129070,0.0,0.0,0.0,0.0,145409,OPTSTK,180.0,0.2
2101,40278,FUTIDX,NIFTY,20230125, , ,IF NIFTY 25Jan23,250,17962.95,4490738,89814.76,418685.0,508499.76,11.32,35048,FUTIDX,0.0,17962.95
2102,40280,FUTSTK,POLYCAB,20230125, , ,EF POLYCAB 25Jan23,600,2678.9,1607340,56256.9,281970.0,338226.9,21.04,55263,FUTSTK,0.0,2678.9
2103,40282,FUTSTK,ADANIPORTS,20230125, , ,EF ADANIPORTS 25Jan23,28750,800.6,23017250,805603.75,4342400.0,5148003.75,22.37,36153,FUTSTK,0.0,800.6
2104,40282,FUTSTK,GAIL,20230125, , ,EF GAIL 25Jan23,18300,97.85,1790655,62672.93,288591.0,351263.93,19.62,48135,FUTSTK,0.0,97.85
2105,40282,FUTSTK,GUJGASLTD,20230125, , ,EF GUJGASLTD 25Jan23,3750,471.4,1767750,61871.25,341925.0,403796.25,22.84,48147,FUTSTK,0.0,471.4
2106,40282,FUTSTK,SAIL,20230125, , ,EF SAIL 25Jan23,32000,89.5,2864000,200480.0,655360.0,855840.0,29.88,55271,FUTSTK,0.0,89.5
2107,40282,FUTSTK,TATAMOTORS,20230125, , ,EF TATAMOTORS 25Jan23,8550,418.75,3580313,125310.96,760608.0,885918.96,24.74,55287,FUTSTK,0.0,418.75
2108,40282,FUTSTK,TATASTEEL,20230125, , ,EF TATASTEEL 25Jan23,16500,119.3,1968450,68895.75,409200.0,478095.75,24.29,55289,FUTSTK,0.0,119.3
2109,40282,FUTSTK,TCS,20230125, , ,EF TCS 25Jan23,875,3344.9,2926788,102437.58,415607.5,518045.08,17.7,55290,FUTSTK,0.0,3344.9
2110,40284,OPTIDX,BANKNIFTY,20230112,42600.00,CE,IO CE BANKNIFTY 12Jan23 42600.0000,-9300,42552.4,395737320,7914746.4,0.0,7914746.4,2.0,40727,OPTIDX,42600.0,51.55
2111,40284,OPTIDX,BANKNIFTY,20230112,41900.00,PE,IO PE BANKNIFTY 12Jan23 41900.0000,-9300,42552.4,395737320,7914746.4,41365749.0,49280495.4,12.45,40711,OPTIDX,41900.0,61.15
2112,40293,OPTIDX,NIFTY,20230112,18050.00,CE,IO CE NIFTY 12Jan23 18050.0000,-4000,18031.2,72124800,1442496.0,0.0,1442496.0,2.0,49715,OPTIDX,18050.0,16.15
2113,40293,OPTIDX,NIFTY,20230112,18100.00,CE,IO CE NIFTY 12Jan23 18100.0000,-12000,18031.2,216374400,4327488.0,0.0,4327488.0,2.0,49730,OPTIDX,18100.0,9.7
2114,40293,OPTIDX,NIFTY,20230112,18600.00,CE,IO CE NIFTY 12Jan23 18600.0000,15000,18031.2,270468000,0.0,0.0,0.0,0.0,49797,OPTIDX,18600.0,1.1
2115,40293,OPTIDX,NIFTY,20230112,17300.00,PE,IO PE NIFTY 12Jan23 17300.0000,15000,18031.2,270468000,0.0,9050370.0,9050370.0,3.35,49664,OPTIDX,17300.0,0.95
2116,40293,OPTIDX,NIFTY,20230112,17700.00,PE,IO PE NIFTY 12Jan23 17700.0000,-12000,18031.2,216374400,4327488.0,0.0,4327488.0,2.0,49694,OPTIDX,17700.0,8.4
2117,40293,OPTIDX,NIFTY,20230112,17750.00,PE,IO PE NIFTY 12Jan23 17750.0000,-4000,18031.2,72124800,1442496.0,0.0,1442496.0,2.0,49696,OPTIDX,17750.0,14.2
2118,40294,FUTSTK,TORNTPOWER,20230223, , ,EF TORNTPOWER 23Feb23,1500,492.55,738825,25858.88,117570.0,143428.88,19.41,57723,FUTSTK,0.0,486.5
2119,40297,FUTSTK,TORNTPOWER,20230223, , ,EF TORNTPOWER 23Feb23,1500,492.55,738825,25858.88,117570.0,143428.88,19.41,57723,FUTSTK,0.0,486.5
2120,40299,OPTSTK,ADANIPORTS,20230125,800.00,PE,EO PE ADANIPORTS 25Jan23 800.0000,1875,800.6,1501125,0.0,0.0,0.0,0.0,58596,OPTSTK,800.0,19.9
2121,40299,OPTSTK,HCLTECH,20230125,1060.00,CE,EO CE HCLTECH 25Jan23 1060.0000,2800,1050.65,2941820,0.0,6979.0,6979.0,0.24,101664,OPTSTK,1060.0,19.65
2122,40299,OPTSTK,HCLTECH,20230125,1100.00,CE,EO CE HCLTECH 25Jan23 1100.0000,-3500,1050.65,3677275,128704.63,0.0,128704.63,3.5,101672,OPTSTK,1100.0,7.65
2123,40299,OPTSTK,SBIN,20230125,615.00,CE,EO CE SBIN 25Jan23 615.0000,3000,598.7,1796100,0.0,17085.0,17085.0,0.95,149403,OPTSTK,615.0,4.8
2124,40299,OPTSTK,SBIN,20230125,620.00,CE,EO CE SBIN 25Jan23 620.0000,3000,598.7,1796100,0.0,0.0,0.0,0.0,149405,OPTSTK,620.0,3.6
2125,40299,OPTSTK,SBIN,20230125,640.00,CE,EO CE SBIN 25Jan23 640.0000,-7500,598.7,4490250,157158.75,0.0,157158.75,3.5,149413,OPTSTK,640.0,1.25
2126,40299,OPTSTK,TATASTEEL,20230125,120.00,CE,EO CE TATASTEEL 25Jan23 120.0000,11000,119.3,1312300,0.0,0.0,0.0,0.0,151299,OPTSTK,120.0,2.8
2127,40299,OPTSTK,TCS,20230125,3360.00,CE,EO CE TCS 25Jan23 3360.0000,1225,3344.9,4097503,0.0,0.0,0.0,0.0,151499,OPTSTK,3360.0,42.25
2128,40309,FUTSTK,IDFCFIRSTB,20230125, , ,EF IDFCFIRSTB 25Jan23,15000,60.1,901500,31552.5,192750.0,224302.5,24.88,48213,FUTSTK,0.0,60.1
2129,40312,OPTIDX,BANKNIFTY,20230112,42600.00,CE,IO CE BANKNIFTY 12Jan23 42600.0000,-600,42552.4,25531440,510628.8,5068362.0,5578990.8,21.85,40727,OPTIDX,42600.0,51.55
2130,40312,OPTIDX,BANKNIFTY,20230125,42900.00,CE,IO CE BANKNIFTY 25Jan23 42900.0000,-600,42393.35,25436010,508720.2,0.0,508720.2,2.0,55523,OPTIDX,42900.0,324.0
2131,40312,OPTSTK,HINDALCO,20230125,500.00,CE,EO CE HINDALCO 25Jan23 500.0000,-16800,491.0,8248800,288708.0,0.0,288708.0,3.5,105282,OPTSTK,500.0,8.1
2132,40312,OPTSTK,HINDALCO,20230125,510.00,CE,EO CE HINDALCO 25Jan23 510.0000,-18200,491.0,8936200,312767.0,0.0,312767.0,3.5,105284,OPTSTK,510.0,5.1
2133,40312,OPTSTK,HINDALCO,20230125,400.00,PE,EO PE HINDALCO 25Jan23 400.0000,28000,491.0,13748000,0.0,4588794.0,4588794.0,33.38,105263,OPTSTK,400.0,0.35
2134,40312,OPTSTK,HINDALCO,20230125,420.00,PE,EO PE HINDALCO 25Jan23 420.0000,-9800,491.0,4811800,168413.0,0.0,168413.0,3.5,105267,OPTSTK,420.0,0.5
2135,40312,OPTSTK,HINDALCO,20230125,430.00,PE,EO PE HINDALCO 25Jan23 430.0000,-9800,491.0,4811800,168413.0,0.0,168413.0,3.5,105269,OPTSTK,430.0,0.7
2136,40312,OPTSTK,HINDALCO,20230125,440.00,PE,EO PE HINDALCO 25Jan23 440.0000,-26600,491.0,13060600,457121.0,0.0,457121.0,3.5,105271,OPTSTK,440.0,1.1
2137,40312,OPTSTK,HINDALCO,20230125,450.00,PE,EO PE HINDALCO 25Jan23 450.0000,-16800,491.0,8248800,288708.0,0.0,288708.0,3.5,105273,OPTSTK,450.0,1.7
2138,40312,OPTSTK,HINDALCO,20230125,460.00,PE,EO PE HINDALCO 25Jan23 460.0000,-2800,491.0,1374800,48118.0,0.0,48118.0,3.5,105275,OPTSTK,460.0,2.75
2139,40312,OPTSTK,HINDALCO,20230125,470.00,PE,EO PE HINDALCO 25Jan23 470.0000,-7000,491.0,3437000,120295.0,0.0,120295.0,3.5,105277,OPTSTK,470.0,4.55
2140,40312,OPTSTK,HINDALCO,20230125,480.00,PE,EO PE HINDALCO 25Jan23 480.0000,-11200,491.0,5499200,192472.0,0.0,192472.0,3.5,105279,OPTSTK,480.0,7.45
2141,40312,OPTIDX,NIFTY,20230125,18300.00,CE,IO CE NIFTY 25Jan23 18300.0000,-1300,17962.95,23351835,467036.7,2788143.0,3255179.7,13.94,55906,OPTIDX,18300.0,65.05
2142,40312,OPTIDX,NIFTY,20230125,18400.00,CE,IO CE NIFTY 25Jan23 18400.0000,-1000,17962.95,17962950,359259.0,0.0,359259.0,2.0,55912,OPTIDX,18400.0,43.85
2143,40312,OPTSTK,RBLBANK,20230125,185.00,CE,EO CE RBLBANK 25Jan23 185.0000,-25000,181.5,4537500,158812.5,0.0,158812.5,3.5,148165,OPTSTK,185.0,5.0
2144,40312,OPTSTK,RBLBANK,20230125,190.00,CE,EO CE RBLBANK 25Jan23 190.0000,-20000,181.5,3630000,127050.0,0.0,127050.0,3.5,148169,OPTSTK,190.0,3.3
2145,40312,OPTSTK,RBLBANK,20230125,195.00,CE,EO CE RBLBANK 25Jan23 195.0000,-40000,181.5,7260000,254100.0,0.0,254100.0,3.5,48325,OPTSTK,195.0,2.15
2146,40312,OPTSTK,RBLBANK,20230125,200.00,CE,EO CE RBLBANK 25Jan23 200.0000,-25000,181.5,4537500,158812.5,0.0,158812.5,3.5,36267,OPTSTK,200.0,1.4
2147,40312,OPTSTK,RBLBANK,20230125,155.00,PE,EO PE RBLBANK 25Jan23 155.0000,20000,181.5,3630000,0.0,4561600.0,4561600.0,125.66,148142,OPTSTK,155.0,0.5
2148,40312,OPTSTK,RBLBANK,20230125,160.00,PE,EO PE RBLBANK 25Jan23 160.0000,-10000,181.5,1815000,63525.0,0.0,63525.0,3.5,148146,OPTSTK,160.0,0.8
2149,40312,OPTSTK,RBLBANK,20230125,165.00,PE,EO PE RBLBANK 25Jan23 165.0000,-30000,181.5,5445000,190575.0,0.0,190575.0,3.5,148150,OPTSTK,165.0,1.3
2150,40312,OPTSTK,RBLBANK,20230125,170.00,PE,EO PE RBLBANK 25Jan23 170.0000,-35000,181.5,6352500,222337.5,0.0,222337.5,3.5,148154,OPTSTK,170.0,2.15
2151,40312,OPTSTK,RBLBANK,20230125,175.00,PE,EO PE RBLBANK 25Jan23 175.0000,-35000,181.5,6352500,222337.5,0.0,222337.5,3.5,148158,OPTSTK,175.0,3.6
2152,40312,OPTSTK,TITAN,20230125,2600.00,CE,EO CE TITAN 25Jan23 2600.0000,-1875,2447.8,4589625,160636.88,413118.75,573755.63,12.5,152205,OPTSTK,2600.0,8.85
2153,40327,FUTIDX,BANKNIFTY,20230125, , ,IF BANKNIFTY 25Jan23,-1000,42393.35,42393350,847867.0,4817500.0,5665367.0,13.36,35047,FUTIDX,0.0,42393.35
2154,40327,FUTSTK,ICICIBANK,20230125, , ,EF ICICIBANK 25Jan23,-14000,871.05,12194700,426814.5,1721860.0,2148674.5,17.62,48192,FUTSTK,0.0,871.05
