ClientCode,Exchange,Token,instrument,symbol,expiry,strike,c/p,dayQty,dayValue,LTP,MTM,SerialNO,OpenQty,OpenAmt,netQty,NetValue,FUT_MTM,OPT_MTM,NET_PREM,Prem_Margin,
6405,NSEFO,50026,OPTIDX,NIFTY,20221201,18050.0,PE,4500,-22825.0,7.6,0.0,148,0,0.0,4500,-22825.0,0.0,0.0,22825.0,-22825.0,
6405,NSEFO,50055,OPTIDX,NIFTY,20221201,18500.0,PE,-7350,406957.5,77.9,0.0,149,8550,-666045.0,1200,-259087.5,0.0,0.0,259087.5,406957.5,
6405,NSEFO,50049,OPTIDX,NIFTY,20221201,18450.0,PE,3950,-108380.0,60.0,0.0,150,0,0.0,3950,-108380.0,0.0,0.0,108380.0,-108380.0,
6405,NSEFO,50022,OPTIDX,NIFTY,20221201,18000.0,PE,0,1170.0,6.55,0.0,151,400,-2620.0,400,-1450.0,0.0,0.0,1450.0,1170.0,
6405,NSEFO,50062,OPTIDX,NIFTY,20221201,18650.0,CE,-3300,101987.5,41.6,0.0,152,1500,-62400.0,-1800,39587.5,0.0,0.0,-39587.5,101987.5,
RJ02011,NSEFO,62808,FUTIDX,BANKNIFTY,20221229,0.0, ,0,0.0,43291.85,0.0,153,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
RJ027022,NSEFO,62808,FUTIDX,BANKNIFTY,20221229,0.0, ,0,0.0,43291.85,0.0,154,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
SSM171,NSEFO,89619,OPTSTK,ACC,20221229,2460.0,CE,0,0.0,129.55,0.0,155,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
SSM171,NSEFO,136389,OPTSTK,M&M,20221229,1300.0,CE,0,0.0,18.25,0.0,156,700,-12775.0,700,-12775.0,0.0,0.0,12775.0,0.0,
SSM189,NSEFO,144604,OPTSTK,TATAPOWER,20221229,200.0,CE,0,0.0,27.0,0.0,157,3375,-91125.0,3375,-91125.0,0.0,0.0,91125.0,0.0,
SSM234,NSEFO,117985,OPTSTK,CUMMINSIND,20221229,1320.0,CE,0,0.0,96.4,0.0,158,600,-57840.0,600,-57840.0,0.0,0.0,57840.0,0.0,
SV008,NSEFO,135955,OPTSTK,LT,20221229,2200.0,CE,0,0.0,15.25,0.0,159,300,-4575.0,300,-4575.0,0.0,0.0,4575.0,0.0,
TG0321,NSEFO,39650,OPTIDX,NIFTY,20230629,16000.0,PE,0,0.0,129.25,0.0,160,-200,25850.0,-200,25850.0,0.0,0.0,-25850.0,0.0,
TM0001,NSEFO,50652,OPTIDX,BANKNIFTY,20221201,43300.0,CE,0,0.0,151.3,0.0,161,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
TM0001,NSEFO,50646,OPTIDX,BANKNIFTY,20221201,43200.0,PE,0,0.0,309.15,0.0,162,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
TM0001,NSEFO,50614,OPTIDX,BANKNIFTY,20221201,43000.0,CE,0,0.0,286.75,0.0,163,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
TM0001,NSEFO,50429,OPTIDX,BANKNIFTY,20221201,40400.0,PE,0,0.0,5.7,0.0,164,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
V01037,NSEFO,50055,OPTIDX,NIFTY,20221201,18500.0,PE,0,0.0,77.9,0.0,165,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
V03036,NSEFO,50044,OPTIDX,NIFTY,20221201,18350.0,PE,0,0.0,34.35,0.0,166,50,-1717.5,50,-1717.5,0.0,0.0,1717.5,0.0,
V11020,NSEFO,98124,OPTSTK,ASIANPAINT,20221229,3100.0,CE,0,0.0,95.45,0.0,167,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
V18003,NSEFO,50613,OPTIDX,BANKNIFTY,20221201,42900.0,PE,0,0.0,167.35,0.0,168,-250,41837.5,-250,41837.5,0.0,0.0,-41837.5,0.0,
V20098,NSEFO,50662,OPTIDX,BANKNIFTY,20221201,43500.0,CE,-50,4732.5,93.4,0.0,169,50,-4670.0,0,62.5,0.0,0.0,-62.5,4732.5,
VJ375,NSEFO,50047,OPTIDX,NIFTY,20221201,18400.0,PE,0,0.0,45.4,0.0,170,50,-2270.0,50,-2270.0,0.0,0.0,2270.0,0.0,
VRM148,NSEFO,68704,FUTSTK,MOTHERSON,20221229,0.0, ,0,0.0,74.25,0.0,171,108000,-8019000.0,108000,-8019000.0,0.0,0.0,0.0,0.0,
SSM234,NSEFO,132690,OPTSTK,IEX,20221229,140.0,CE,0,0.0,13.85,0.0,172,3750,-51937.5,3750,-51937.5,0.0,0.0,51937.5,0.0,
SSM234,NSEFO,143895,OPTSTK,TATACHEM,20221229,1000.0,CE,0,0.0,59.55,0.0,173,1000,-59550.0,1000,-59550.0,0.0,0.0,59550.0,0.0,
SSS014,NSEFO,114263,OPTSTK,COFORGE,20221229,4500.0,CE,0,0.0,17.1,0.0,174,150,-2565.0,150,-2565.0,0.0,0.0,2565.0,0.0,
TG0321,NSEFO,45847,OPTIDX,NIFTY,20230629,17000.0,PE,0,0.0,243.25,0.0,175,200,-48650.0,200,-48650.0,0.0,0.0,48650.0,0.0,
TM0001,NSEFO,50451,OPTIDX,BANKNIFTY,20221201,40500.0,PE,0,0.0,6.0,0.0,176,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
V18034,NSEFO,50662,OPTIDX,BANKNIFTY,20221201,43500.0,CE,0,0.0,93.4,0.0,177,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
VRM155,NSEFO,35772,OPTSTK,CANBK,20221229,320.0,CE,0,0.0,18.25,0.0,178,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
VRM155,NSEFO,140595,OPTSTK,PFC,20221229,130.0,CE,12400,-134540.0,9.35,0.0,179,0,0.0,12400,-134540.0,0.0,0.0,134540.0,-134540.0,
VRM155,NSEFO,50646,OPTIDX,BANKNIFTY,20221201,43200.0,PE,0,0.0,309.15,0.0,180,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
ZH036,NSEFO,63878,FUTSTK,BANDHANBNK,20221229,0.0, ,0,0.0,221.45,0.0,181,7200,-1594440.0,7200,-1594440.0,0.0,0.0,0.0,0.0,
A0119,NSEFO,152557,OPTSTK,ZEEL,20221229,230.0,PE,0,0.0,1.05,0.0,182,-6000,6300.0,-6000,6300.0,0.0,0.0,-6300.0,0.0,
A0119,NSEFO,55983,OPTIDX,NIFTY,20230125,19500.0,CE,0,0.0,84.55,0.0,183,-50,4227.5,-50,4227.5,0.0,0.0,-4227.5,0.0,
A0209,NSEFO,63887,FUTSTK,BHEL,20221229,0.0, ,0,0.0,82.75,0.0,184,10500,-868875.0,10500,-868875.0,0.0,0.0,0.0,0.0,
A0209,NSEFO,63975,FUTSTK,GMRINFRA,20221229,0.0, ,22500,-932625.0000000001,41.2,0.0,185,22500,-927000.0000000001,45000,-1859625.0000000002,0.0,0.0,0.0,0.0,
A0340,NSEFO,68753,FUTSTK,SAIL,20221229,0.0, ,0,0.0,84.05,0.0,186,6000,-504300.0,6000,-504300.0,0.0,0.0,0.0,0.0,
A0355,NSEFO,62940,FUTSTK,ADANIENT,20221229,0.0, ,0,0.0,3931.2,0.0,187,250,-982800.0,250,-982800.0,0.0,0.0,0.0,0.0,
HPV002,NSEFO,50593,OPTIDX,BANKNIFTY,20221201,42700.0,PE,0,0.0,106.95,0.0,188,-125,13368.75,-125,13368.75,0.0,0.0,-13368.75,0.0,
KH069,NSEFO,68760,FUTSTK,SIEMENS,20221229,0.0, ,0,0.0,2801.05,0.0,189,550,-1540577.5,550,-1540577.5,0.0,0.0,0.0,0.0,
KS145,NSEFO,64038,FUTSTK,INDUSTOWER,20221229,0.0, ,0,0.0,205.1,0.0,190,2800,-574280.0,2800,-574280.0,0.0,0.0,0.0,0.0,
KS145,NSEFO,68822,FUTSTK,WIPRO,20221229,0.0, ,0,0.0,406.8,0.0,191,2000,-813600.0,2000,-813600.0,0.0,0.0,0.0,0.0,
MA007,NSEFO,50089,OPTIDX,NIFTY,20221201,19000.0,CE,0,0.0,3.35,0.0,192,150,-502.5,150,-502.5,0.0,0.0,502.5,0.0,
MAL19010,NSEFO,42898,OPTIDX,NIFTY,20221208,18750.0,CE,0,0.0,66.2,0.0,193,-50,3310.0,-50,3310.0,0.0,0.0,-3310.0,0.0,
MAL19010,NSEFO,86448,OPTIDX,NIFTY,20221229,18600.0,CE,0,0.0,279.05,0.0,194,50,-13952.5,50,-13952.5,0.0,0.0,13952.5,0.0,
MAS05019,NSEFO,62809,FUTIDX,NIFTY,20221229,0.0, ,0,0.0,18646.1,0.0,195,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
MAS09025,NSEFO,142080,OPTSTK,RELIANCE,20221229,2520.0,PE,0,0.0,18.45,0.0,196,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MAS09029,NSEFO,145164,OPTSTK,TCS,20221229,3400.0,CE,0,0.0,80.2,0.0,197,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MASXA003,NSEFO,68777,FUTSTK,TATAPOWER,20221229,0.0, ,0,0.0,226.45,0.0,198,3375,-764268.75,3375,-764268.75,0.0,0.0,0.0,0.0,
MDS002,NSEFO,142097,OPTSTK,RELIANCE,20221229,2700.0,CE,250,-16525.0,31.95,0.0,199,-250,7987.5,0,-8537.5,0.0,0.0,8537.5,-16525.0,
MDS002,NSEFO,50652,OPTIDX,BANKNIFTY,20221201,43300.0,CE,0,0.0,151.3,0.0,200,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MDS002,NSEFO,50646,OPTIDX,BANKNIFTY,20221201,43200.0,PE,0,0.0,309.15,0.0,201,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MDS002,NSEFO,50621,OPTIDX,BANKNIFTY,20221201,43100.0,CE,0,0.0,234.55,0.0,202,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MDS002,NSEFO,50614,OPTIDX,BANKNIFTY,20221201,43000.0,CE,0,0.0,286.75,0.0,203,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MDS002,NSEFO,50429,OPTIDX,BANKNIFTY,20221201,40400.0,PE,0,0.0,5.7,0.0,204,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MDS004,NSEFO,50634,OPTIDX,BANKNIFTY,20221201,43200.0,CE,0,0.0,189.75,0.0,205,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MDS004,NSEFO,50451,OPTIDX,BANKNIFTY,20221201,40500.0,PE,0,0.0,6.0,0.0,206,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MDS005,NSEFO,50634,OPTIDX,BANKNIFTY,20221201,43200.0,CE,0,0.0,189.75,0.0,207,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MDS007,NSEFO,50652,OPTIDX,BANKNIFTY,20221201,43300.0,CE,0,0.0,151.3,0.0,208,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MDS007,NSEFO,50704,OPTIDX,BANKNIFTY,20221201,45500.0,CE,0,48.75,5.5,0.0,209,0,0.0,0,48.75,0.0,0.0,-48.75,48.75,
MDS007,NSEFO,50646,OPTIDX,BANKNIFTY,20221201,43200.0,PE,0,0.0,309.15,0.0,210,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MDS007,NSEFO,50453,OPTIDX,BANKNIFTY,20221201,40600.0,PE,0,0.0,6.05,0.0,211,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MDS007,NSEFO,50614,OPTIDX,BANKNIFTY,20221201,43000.0,CE,0,0.0,286.75,0.0,212,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MDS007,NSEFO,50429,OPTIDX,BANKNIFTY,20221201,40400.0,PE,0,0.0,5.7,0.0,213,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MDS009,NSEFO,50451,OPTIDX,BANKNIFTY,20221201,40500.0,PE,0,0.0,6.0,0.0,214,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MDS010,NSEFO,50704,OPTIDX,BANKNIFTY,20221201,45500.0,CE,0,47.5,5.5,0.0,215,0,0.0,0,47.5,0.0,0.0,-47.5,47.5,
MDS010,NSEFO,50453,OPTIDX,BANKNIFTY,20221201,40600.0,PE,0,0.0,6.05,0.0,216,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MDS012,NSEFO,50657,OPTIDX,BANKNIFTY,20221201,43400.0,PE,0,0.0,438.85,0.0,217,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MDS016,NSEFO,50652,OPTIDX,BANKNIFTY,20221201,43300.0,CE,0,0.0,151.3,0.0,218,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MDS016,NSEFO,50704,OPTIDX,BANKNIFTY,20221201,45500.0,CE,0,47.5,5.5,0.0,219,0,0.0,0,47.5,0.0,0.0,-47.5,47.5,
MDS016,NSEFO,50646,OPTIDX,BANKNIFTY,20221201,43200.0,PE,0,0.0,309.15,0.0,220,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MDS016,NSEFO,50614,OPTIDX,BANKNIFTY,20221201,43000.0,CE,0,0.0,286.75,0.0,221,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MDS016,NSEFO,50429,OPTIDX,BANKNIFTY,20221201,40400.0,PE,0,0.0,5.7,0.0,222,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MHM01045,NSEFO,63987,FUTSTK,HDFC,20221229,0.0, ,0,0.0,2700.5,0.0,223,300,-810150.0,300,-810150.0,0.0,0.0,0.0,0.0,
MHM01045,NSEFO,64034,FUTSTK,INDIACEM,20221229,0.0, ,0,0.0,243.5,0.0,224,2900,-706150.0,2900,-706150.0,0.0,0.0,0.0,0.0,
MHM01045,NSEFO,68628,FUTSTK,JSWSTEEL,20221229,0.0, ,0,0.0,731.95,0.0,225,1350,-988132.5000000001,1350,-988132.5000000001,0.0,0.0,0.0,0.0,
MHM01045,NSEFO,68639,FUTSTK,KOTAKBANK,20221229,0.0, ,0,0.0,1947.45,0.0,226,400,-778980.0,400,-778980.0,0.0,0.0,0.0,0.0,
MHM01105,NSEFO,50042,OPTIDX,NIFTY,20221201,18300.0,PE,0,0.0,26.2,0.0,227,1100,-28820.0,1100,-28820.0,0.0,0.0,28820.0,0.0,
MK010,NSEFO,124851,OPTSTK,ESCORTS,20221229,2200.0,CE,0,0.0,130.95,0.0,228,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MK027,NSEFO,36877,OPTIDX,BANKNIFTY,20221229,42700.0,PE,-100,51750.0,476.95,0.0,229,100,-47695.0,0,4055.0,0.0,0.0,-4055.0,51750.0,
MHM01179,NSEFO,68707,FUTSTK,MUTHOOTFIN,20221229,0.0, ,0,0.0,1077.8,0.0,230,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
MHMZB081,NSEFO,144938,OPTSTK,TATASTEEL,20221229,110.0,CE,0,0.0,2.55,0.0,231,4250,-10837.5,4250,-10837.5,0.0,0.0,10837.5,0.0,
MMM66008,NSEFO,50664,OPTIDX,BANKNIFTY,20221201,43600.0,CE,0,-36.249999999999886,72.2,0.0,232,25,-1805.0,25,-1841.25,0.0,0.0,1841.25,-36.249999999999886,
MNTZH002,NSEFO,128173,OPTSTK,EXIDEIND,20221229,190.0,CE,0,0.0,5.35,0.0,233,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MNTZH002,NSEFO,86407,OPTIDX,NIFTY,20221229,18200.0,PE,0,0.0,111.35,0.0,234,50,-5567.5,50,-5567.5,0.0,0.0,5567.5,0.0,
MNTZM002,NSEFO,104217,OPTSTK,AXISBANK,20221229,900.0,CE,0,0.0,18.7,0.0,235,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MNTZM002,NSEFO,124861,OPTSTK,ESCORTS,20221229,2300.0,CE,0,0.0,78.0,0.0,236,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MNTZM002,NSEFO,135343,OPTSTK,L&TFH,20221229,86.0,CE,0,0.0,4.6,0.0,237,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MNTZM002,NSEFO,136999,OPTSTK,MARUTI,20221229,8900.0,CE,0,0.0,343.05,0.0,238,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MTJ01010,NSEFO,50601,OPTIDX,BANKNIFTY,20221201,42800.0,PE,0,0.0,134.25,0.0,239,25,-3356.25,25,-3356.25,0.0,0.0,3356.25,0.0,
MTJ01010,NSEFO,50047,OPTIDX,NIFTY,20221201,18400.0,PE,0,0.0,45.4,0.0,240,100,-4540.0,100,-4540.0,0.0,0.0,4540.0,0.0,
MTJ01010,NSEFO,50038,OPTIDX,NIFTY,20221201,18200.0,PE,0,0.0,15.35,0.0,241,150,-2302.5,150,-2302.5,0.0,0.0,2302.5,0.0,
MTJ01010,NSEFO,50030,OPTIDX,NIFTY,20221201,18100.0,PE,0,0.0,9.45,0.0,242,150,-1417.5,150,-1417.5,0.0,0.0,1417.5,0.0,
MTJ01010,NSEFO,86379,OPTIDX,NIFTY,20221229,17400.0,PE,0,0.0,21.8,0.0,243,100,-2180.0,100,-2180.0,0.0,0.0,2180.0,0.0,
MU1TJPP001,NSEFO,112184,OPTSTK,BOSCHLTD,20221229,15500.0,PE,0,0.0,182.6,0.0,244,250,-45650.0,250,-45650.0,0.0,0.0,45650.0,0.0,
MU1TJPP001,NSEFO,135335,OPTSTK,L&TFH,20221229,82.0,CE,0,0.0,7.1,0.0,245,8924,-63360.399999999994,8924,-63360.399999999994,0.0,0.0,63360.399999999994,0.0,
MU1TJPP001,NSEFO,136271,OPTSTK,LUPIN,20221229,700.0,CE,0,0.0,38.7,0.0,246,850,-32895.0,850,-32895.0,0.0,0.0,32895.0,0.0,
6405,NSEFO,62939,FUTSTK,ACC,20221229,0.0, ,1500,-3886962.5,2530.3,0.0,247,9000,-22772700.0,10500,-26659662.5,0.0,0.0,0.0,0.0,
6405,NSEFO,63955,FUTSTK,EICHERMOT,20221229,0.0, ,-350,1211936,3435.5,0.0,248,350,-1202425.0,0,9511.25,0.0,0.0,0.0,0.0,
6405,NSEFO,63986,FUTSTK,HCLTECH,20221229,0.0, ,0,0.0,1136.65,0.0,249,-2800,3182620,-2800,3182620,0.0,0.0,0.0,0.0,
6405,NSEFO,64048,FUTSTK,IPCALAB,20221229,0.0, ,0,0.0,875.5,0.0,250,-650,569075.0,-650,569075.0,0.0,0.0,0.0,0.0,
6405,NSEFO,64055,FUTSTK,IRCTC,20221229,0.0, ,0,-20256.25,721.4,0.0,251,2625,-1893675.0,2625,-1913931.25,0.0,0.0,0.0,0.0,
6405,NSEFO,68640,FUTSTK,L&TFH,20221229,0.0, ,133860,-11924695.000000015,87.75,0.0,252,-8924,783081.0,124936,-11141614.000000015,0.0,0.0,0.0,0.0,
6405,NSEFO,68652,FUTSTK,LT,20221229,0.0, ,-600,1252485,2080.3,0.0,253,600,-1248180.0,0,4305.0,0.0,0.0,0.0,0.0,
6405,NSEFO,62941,FUTSTK,ADANIPORTS,20221229,0.0, ,0,1062.5,888.3,0.0,254,66875,-59405062.5,66875,-59404000.0,0.0,0.0,0.0,0.0,
6405,NSEFO,68728,FUTSTK,ONGC,20221229,0.0, ,0,0.0,141.75,0.0,255,11550,-1637212.5,11550,-1637212.5,0.0,0.0,0.0,0.0,
6405,NSEFO,68745,FUTSTK,POWERGRID,20221229,0.0, ,0,0.0,222.55,0.0,256,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
6405,NSEFO,68756,FUTSTK,SBIN,20221229,0.0, ,-21000,12726000,609.0,0.0,257,-678000,412902000,-699000,425628000,0.0,0.0,0.0,0.0,
6405,NSEFO,68760,FUTSTK,SIEMENS,20221229,0.0, ,0,0.0,2801.05,0.0,258,-2200,6162310,-2200,6162310,0.0,0.0,0.0,0.0,
6405,NSEFO,68768,FUTSTK,SUNTV,20221229,0.0, ,15000,-7393500.0,491.15,0.0,259,28500,-13997775.0,43500,-21391275.0,0.0,0.0,0.0,0.0,
6405,NSEFO,68778,FUTSTK,TATASTEEL,20221229,0.0, ,4250,-445825.0,107.35,0.0,260,25500,-2737425.0,29750,-3183250.0,0.0,0.0,0.0,0.0,
6405,NSEFO,68789,FUTSTK,TRENT,20221229,0.0, ,725,-1040411.25,1444.7,0.0,261,725,-1047407.5,1450,-2087818.75,0.0,0.0,0.0,0.0,
6405,NSEFO,68694,FUTSTK,MCDOWELL-N,20221229,0.0, ,0,-10781.25,895.9,0.0,262,3750,-3359625.0,3750,-3370406.25,0.0,0.0,0.0,0.0,
6405,NSEFO,68801,FUTSTK,UPL,20221229,0.0, ,0,0.0,784.55,0.0,263,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
6405,NSEFO,90531,OPTSTK,ADANIENT,20221229,2500.0,PE,-500,1500.0,2.4,0.0,264,500,-1200.0,0,300.0,0.0,0.0,-300.0,1500.0,
6405,NSEFO,90726,OPTSTK,ADANIENT,20221229,4650.0,CE,0,0.0,17.75,0.0,265,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,90708,OPTSTK,ADANIENT,20221229,4200.0,CE,0,0.0,77.9,0.0,266,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,90712,OPTSTK,ADANIENT,20221229,4300.0,CE,0,40150.0,55.5,0.0,267,0,0.0,0,40150.0,0.0,0.0,-40150.0,40150.0,
6405,NSEFO,111996,OPTSTK,BHEL,20221229,83.0,PE,10500,-39900.0,4.05,0.0,268,-10500,42525.0,0,2625.0,0.0,0.0,-2625.0,-39900.0,
6405,NSEFO,111564,OPTSTK,BHARTIARTL,20221229,810.0,PE,0,0.0,4.6,0.0,269,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,110582,OPTSTK,BANKBARODA,20221229,162.5,PE,-5850,22522.5,3.55,0.0,270,5850,-20767.5,0,1755.0,0.0,0.0,-1755.0,22522.5,
6405,NSEFO,113082,OPTSTK,BSOFT,20221229,310.0,CE,-1300,11959.999999999998,7.5,0.0,271,1300,-9750.0,0,2209.999999999998,0.0,0.0,-2209.999999999998,11959.999999999998,
6405,NSEFO,114559,OPTSTK,CONCOR,20221229,800.0,CE,28000,-562900.0,17.2,0.0,272,1000,-17200.0,29000,-580100.0,0.0,0.0,580100.0,-562900.0,
6405,NSEFO,113487,OPTSTK,CHAMBLFERT,20221229,290.0,PE,0,0.0,6.45,0.0,273,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,113420,OPTSTK,CANFINHOME,20221229,540.0,CE,0,0.0,26.1,0.0,274,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,114080,OPTSTK,COALINDIA,20221229,210.0,PE,0,0.0,0.6,0.0,275,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,114099,OPTSTK,COALINDIA,20221229,235.0,CE,-8400,47460.0,5.9,0.0,276,8400,-49560.0,0,-2100.0,0.0,0.0,2100.0,47460.0,
KH066,NSEFO,68760,FUTSTK,SIEMENS,20221229,0.0, ,0,0.0,2801.05,0.0,277,275,-770288.75,275,-770288.75,0.0,0.0,0.0,0.0,
KH069,NSEFO,63988,FUTSTK,HDFCAMC,20221229,0.0, ,0,0.0,2178.65,0.0,278,300,-653595.0,300,-653595.0,0.0,0.0,0.0,0.0,
KH109,NSEFO,50049,OPTIDX,NIFTY,20221201,18450.0,PE,0,0.0,60.0,0.0,279,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
KH266,NSEFO,63864,FUTSTK,ASTRAL,20221229,0.0, ,0,0.0,1913.1,0.0,280,275,-526102.5,275,-526102.5,0.0,0.0,0.0,0.0,
KH266,NSEFO,68776,FUTSTK,TATAMOTORS,20221229,0.0, ,0,0.0,436.1,0.0,281,1425,-621442.5,1425,-621442.5,0.0,0.0,0.0,0.0,
KH289,NSEFO,68760,FUTSTK,SIEMENS,20221229,0.0, ,0,0.0,2801.05,0.0,282,550,-1540577.5,550,-1540577.5,0.0,0.0,0.0,0.0,
KL002,NSEFO,144938,OPTSTK,TATASTEEL,20221229,110.0,CE,0,0.0,2.55,0.0,283,4250,-10837.5,4250,-10837.5,0.0,0.0,10837.5,0.0,
M0244,NSEFO,50056,OPTIDX,NIFTY,20221201,18550.0,CE,0,500.0,82.7,0.0,284,0,0.0,0,500.0,0.0,0.0,-500.0,500.0,
M0819,NSEFO,50058,OPTIDX,NIFTY,20221201,18600.0,CE,0,-310.0,59.85,0.0,285,0,0.0,0,-310.0,0.0,0.0,310.0,-310.0,
MA026,NSEFO,51678,OPTSTK,CANBK,20221229,350.0,CE,0,0.0,5.55,0.0,286,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MAS05019,NSEFO,68776,FUTSTK,TATAMOTORS,20221229,0.0, ,0,0.0,436.1,0.0,287,2850,-1242885.0,2850,-1242885.0,0.0,0.0,0.0,0.0,
MAS05019,NSEFO,68777,FUTSTK,TATAPOWER,20221229,0.0, ,0,0.0,226.45,0.0,288,6750,-1528537.5,6750,-1528537.5,0.0,0.0,0.0,0.0,
MAS05019,NSEFO,50046,OPTIDX,NIFTY,20221201,18400.0,CE,0,0.0,177.65,0.0,289,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MAS44002,NSEFO,68756,FUTSTK,SBIN,20221229,0.0, ,0,0.0,609.0,0.0,290,1500,-913500.0,1500,-913500.0,0.0,0.0,0.0,0.0,
MAS44021,NSEFO,68753,FUTSTK,SAIL,20221229,0.0, ,0,0.0,84.05,0.0,291,6000,-504300.0,6000,-504300.0,0.0,0.0,0.0,0.0,
MASXA003,NSEFO,50601,OPTIDX,BANKNIFTY,20221201,42800.0,PE,0,0.0,134.25,0.0,292,-25,3356.25,-25,3356.25,0.0,0.0,-3356.25,0.0,
MASYV050,NSEFO,50058,OPTIDX,NIFTY,20221201,18600.0,CE,-150,10650.0,59.85,0.0,293,150,-8977.5,0,1672.5,0.0,0.0,-1672.5,10650.0,
MDS002,NSEFO,142780,OPTSTK,SBIN,20221229,570.0,PE,1500,-5400.0,3.2,0.0,294,-1500,4800.0,0,-600.0,0.0,0.0,600.0,-5400.0,
MDS002,NSEFO,50633,OPTIDX,BANKNIFTY,20221201,43100.0,PE,0,0.0,252.85,0.0,295,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MDS004,NSEFO,50621,OPTIDX,BANKNIFTY,20221201,43100.0,CE,0,0.0,234.55,0.0,296,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MDS005,NSEFO,50621,OPTIDX,BANKNIFTY,20221201,43100.0,CE,0,0.0,234.55,0.0,297,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MDS007,NSEFO,50655,OPTIDX,BANKNIFTY,20221201,43300.0,PE,0,0.0,371.45,0.0,298,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MDS007,NSEFO,50633,OPTIDX,BANKNIFTY,20221201,43100.0,PE,0,0.0,252.85,0.0,299,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MDS009,NSEFO,50652,OPTIDX,BANKNIFTY,20221201,43300.0,CE,0,0.0,151.3,0.0,300,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MDS009,NSEFO,50646,OPTIDX,BANKNIFTY,20221201,43200.0,PE,0,0.0,309.15,0.0,301,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MDS009,NSEFO,50621,OPTIDX,BANKNIFTY,20221201,43100.0,CE,0,0.0,234.55,0.0,302,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
