UserID,Exchange,Token,instrument,symbol,expiry,strike,c/p,dayQty,dayValue,LTP,MTM,SerialNO,OpenQty,OpenAmt,netQty,NetValue,PrevDExpo_Mrg,PrevDSpan_Mrg,Total_Margin,Net_Prem,FUT_MTM,OPT_MTM,PRM_MRG,
14275,NSEFO,63890,FUTSTK,BPCL,20221229, , ,0,0.0,0,0,134,-5400,1766880,-5400,1766880,61840.8,311562.0,373402.8,0.0,0.0,0.0,0.0,
14275,NSEFO,112483,OPTSTK,BPCL,20221229,360.00,CE,0,0.0,0,0,135,-1800,1980.0000000000002,-1800,1980.0000000000002,20613.6,0.0,20613.6,1980.0000000000002,0.0,0.0,0.0,
14275,NSEFO,112460,OPTSTK,BPCL,20221229,300.00,PE,0,0.0,0,0,136,3600,-5040.0,3600,-5040.0,0.0,0.0,0.0,-5040.0,0.0,0.0,0.0,
14275,NSEFO,63893,FUTSTK,BRITANNIA,20221229, , ,0,0.0,0,0,137,-200,842979.9999999999,-200,842979.9999999999,29504.3,119204.0,148708.3,0.0,0.0,0.0,0.0,
14275,NSEFO,63894,FUTSTK,BSOFT,20221229, , ,0,0.0,0,0,138,3900,-1154400.0,3900,-1154400.0,40404.0,319956.0,360360.0,0.0,0.0,0.0,0.0,
14275,NSEFO,113078,OPTSTK,BSOFT,20221229,300.00,CE,0,0.0,0,0,139,-5200,58760.00000000001,-5200,58760.00000000001,53872.0,0.0,53872.0,58760.00000000001,0.0,0.0,0.0,
14275,NSEFO,113082,OPTSTK,BSOFT,20221229,310.00,CE,0,0.0,0,0,140,-1300,9750.0,-1300,9750.0,13468.0,0.0,13468.0,9750.0,0.0,0.0,0.0,
14275,NSEFO,113086,OPTSTK,BSOFT,20221229,320.00,CE,0,0.0,0,0,141,-3900,19500.0,-3900,19500.0,40404.0,0.0,40404.0,19500.0,0.0,0.0,0.0,
14275,NSEFO,63895,FUTSTK,CANBK,20221229, , ,0,0.0,0,0,142,2700,-890729.9999999999,2700,-890729.9999999999,31175.55,201285.0,232460.55,0.0,0.0,0.0,0.0,
14275,NSEFO,63903,FUTSTK,CANFINHOME,20221229, , ,0,0.0,0,0,143,-975,535616.25,-975,535616.25,18746.56,113168.25,131914.81,0.0,0.0,0.0,0.0,
14275,NSEFO,63904,FUTSTK,CHAMBLFERT,20221229, , ,0,0.0,0,0,144,-13500,4128300,-13500,4128300,144490.5,-164025.0,-19534.5,0.0,0.0,0.0,0.0,
14275,NSEFO,113490,OPTSTK,CHAMBLFERT,20221229,310.00,CE,0,0.0,0,0,145,27000,-305100.0,27000,-305100.0,0.0,0.0,0.0,-305100.0,0.0,0.0,0.0,
14275,NSEFO,113483,OPTSTK,CHAMBLFERT,20221229,270.00,PE,0,0.0,0,0,146,-13500,29025.0,-13500,29025.0,144490.5,0.0,144490.5,29025.0,0.0,0.0,0.0,
14275,NSEFO,63905,FUTSTK,CHOLAFIN,20221229, , ,0,0.0,0,0,147,-2500,1819500,-2500,1819500,63682.5,394125.0,457807.5,0.0,0.0,0.0,0.0,
14275,NSEFO,63907,FUTSTK,COALINDIA,20221229, , ,0,0.0,0,0,148,-8400,1960560,-8400,1960560,68619.6,3966480,4035099,0.0,0.0,0.0,0.0,
14275,NSEFO,114099,OPTSTK,COALINDIA,20221229,235.00,CE,0,0.0,0,0,149,-8400,49560.0,-8400,49560.0,68619.6,0.0,68619.6,49560.0,0.0,0.0,0.0,
14275,NSEFO,114103,OPTSTK,COALINDIA,20221229,240.00,CE,0,0.0,0,0,150,-33600,137760.0,-33600,137760.0,274478.4,0.0,274478.4,137760.0,0.0,0.0,0.0,
14275,NSEFO,114107,OPTSTK,COALINDIA,20221229,245.00,CE,0,0.0,0,0,151,8400,-21840.0,8400,-21840.0,0.0,0.0,0.0,-21840.0,0.0,0.0,0.0,
14275,NSEFO,114111,OPTSTK,COALINDIA,20221229,250.00,CE,0,0.0,0,0,152,-92400,147840.0,-92400,147840.0,754815.6,0.0,754815.6,147840.0,0.0,0.0,0.0,
14275,NSEFO,114088,OPTSTK,COALINDIA,20221229,220.00,PE,0,0.0,0,0,153,-63000,113400.0,-63000,113400.0,514647.0,0.0,514647.0,113400.0,0.0,0.0,0.0,
14275,NSEFO,63908,FUTSTK,COFORGE,20221229, , ,0,0.0,0,0,154,4800,-18705840.0,4800,-18705840.0,654704.4,4401339,5056043,0.0,0.0,0.0,0.0,
14275,NSEFO,114236,OPTSTK,COFORGE,20221229,3800.00,PE,0,0.0,0,0,155,-150,15765.0,-150,15765.0,20459.53,0.0,20459.53,15765.0,0.0,0.0,0.0,
14275,NSEFO,63912,FUTSTK,CONCOR,20221229, , ,0,0.0,0,0,156,-1000,769750.0,-1000,769750.0,26941.25,819700.0,846641.25,0.0,0.0,0.0,0.0,
14275,NSEFO,114559,OPTSTK,CONCOR,20221229,800.00,CE,0,0.0,0,0,157,-1000,17200.0,-1000,17200.0,26941.25,0.0,26941.25,17200.0,0.0,0.0,0.0,
14275,NSEFO,114580,OPTSTK,CONCOR,20221229,850.00,CE,0,0.0,0,0,158,-4000,25400.0,-4000,25400.0,107765.0,0.0,107765.0,25400.0,0.0,0.0,0.0,
14275,NSEFO,114700,OPTSTK,CONCOR,20221229,900.00,CE,0,0.0,0,0,159,-4000,10200.0,-4000,10200.0,107765.0,0.0,107765.0,10200.0,0.0,0.0,0.0,
14275,NSEFO,63926,FUTSTK,COROMANDEL,20221229, , ,0,0.0,0,0,160,-4900,4543280,-4900,4543280,159014.8,718928.0,877942.8,0.0,0.0,0.0,0.0,
14275,NSEFO,118582,OPTSTK,DABUR,20221229,550.00,CE,0,0.0,0,0,161,-2500,45000.0,-2500,45000.0,49074.38,23512.5,72586.88,45000.0,0.0,0.0,0.0,
14275,NSEFO,118590,OPTSTK,DABUR,20221229,570.00,CE,0,0.0,0,0,162,3750,-30375.0,3750,-30375.0,0.0,0.0,0.0,-30375.0,0.0,0.0,0.0,
14275,NSEFO,63933,FUTSTK,DALBHARAT,20221229, , ,0,0.0,0,0,163,-500,879625.0,-500,879625.0,30786.88,175500.0,206286.88,0.0,0.0,0.0,0.0,
14275,NSEFO,119645,OPTSTK,DEEPAKNTR,20221229,2350.00,CE,0,0.0,0,0,164,-1500,21225.0,-1500,21225.0,111460.13,0.0,111460.13,21225.0,0.0,0.0,0.0,
14275,NSEFO,119576,OPTSTK,DEEPAKNTR,20221229,1900.00,PE,0,0.0,0,0,165,-1500,16350.0,-1500,16350.0,111460.13,477135.0,588595.13,16350.0,0.0,0.0,0.0,
14275,NSEFO,63943,FUTSTK,DELTACORP,20221229, , ,0,0.0,0,0,166,-25300,5641900,-25300,5641900,197466.5,624726.0,822192.5,0.0,0.0,0.0,0.0,
14275,NSEFO,119901,OPTSTK,DELTACORP,20221229,230.00,CE,0,0.0,0,0,167,16100,-116725.0,16100,-116725.0,0.0,0.0,0.0,-116725.0,0.0,0.0,0.0,
14275,NSEFO,119926,OPTSTK,DELTACORP,20221229,250.00,CE,0,0.0,0,0,168,2300,-5290.0,2300,-5290.0,0.0,0.0,0.0,-5290.0,0.0,0.0,0.0,
14275,NSEFO,122646,OPTSTK,DLF,20221229,430.00,CE,0,0.0,0,0,169,3300,-14685.0,3300,-14685.0,0.0,0.0,0.0,-14685.0,0.0,0.0,0.0,
14275,NSEFO,63955,FUTSTK,EICHERMOT,20221229, , ,0,0.0,0,0,170,-350,1202425,-350,1202425,42084.88,-48704.25,-6619.37,0.0,0.0,0.0,0.0,
14275,NSEFO,123669,OPTSTK,EICHERMOT,20221229,3450.00,CE,0,0.0,0,0,171,700,-73045.0,700,-73045.0,0.0,0.0,0.0,-73045.0,0.0,0.0,0.0,
14275,NSEFO,123677,OPTSTK,EICHERMOT,20221229,3600.00,CE,0,0.0,0,0,172,175,-8925.0,175,-8925.0,0.0,0.0,0.0,-8925.0,0.0,0.0,0.0,
14275,NSEFO,123685,OPTSTK,EICHERMOT,20221229,3800.00,CE,0,0.0,0,0,173,350,-6405.0,350,-6405.0,0.0,0.0,0.0,-6405.0,0.0,0.0,0.0,
14275,NSEFO,123658,OPTSTK,EICHERMOT,20221229,3150.00,PE,0,0.0,0,0,174,-175,4042.5000000000005,-175,4042.5000000000005,21042.46,0.0,21042.46,4042.5000000000005,0.0,0.0,0.0,
14275,NSEFO,123664,OPTSTK,EICHERMOT,20221229,3300.00,PE,0,0.0,0,0,175,350,-19232.5,350,-19232.5,0.0,0.0,0.0,-19232.5,0.0,0.0,0.0,
14275,NSEFO,63956,FUTSTK,ESCORTS,20221229, , ,0,0.0,0,0,176,-4125,9419231,-4125,9419231,329673.09,-401516.5,-71843.41,0.0,0.0,0.0,0.0,
14275,NSEFO,124861,OPTSTK,ESCORTS,20221229,2300.00,CE,0,0.0,0,0,177,7975,-622050.0,7975,-622050.0,0.0,0.0,0.0,-622050.0,0.0,0.0,0.0,
14275,NSEFO,124871,OPTSTK,ESCORTS,20221229,2400.00,CE,0,0.0,0,0,178,4675,-194480.0,4675,-194480.0,0.0,0.0,0.0,-194480.0,0.0,0.0,0.0,
14275,NSEFO,63961,FUTSTK,EXIDEIND,20221229, , ,0,0.0,0,0,179,-7200,1350000,-7200,1350000,47250.0,-42696.0,4554.0,0.0,0.0,0.0,0.0,
14275,NSEFO,128173,OPTSTK,EXIDEIND,20221229,190.00,CE,0,0.0,0,0,180,14400,-77040.0,14400,-77040.0,0.0,0.0,0.0,-77040.0,0.0,0.0,0.0,
14275,NSEFO,53909,OPTIDX,FINNIFTY,20221129,19250.00,CE,0,110.0,0,0,181,-1240,73346.0,-1240,73456.0,477087.52,0.0,477087.52,73236.0,0.0,0.0,110.0,
14275,NSEFO,39841,OPTIDX,FINNIFTY,20221129,19400.00,CE,0,0.0,0,0,182,-720,10800.0,-720,10800.0,277018.56,0.0,277018.56,10800.0,0.0,0.0,0.0,
14275,NSEFO,39843,OPTIDX,FINNIFTY,20221129,19500.00,CE,0,0.0,0,0,183,3600,-20340.0,3600,-20340.0,0.0,0.0,0.0,-20340.0,0.0,0.0,0.0,
14275,NSEFO,53917,OPTIDX,FINNIFTY,20221129,19550.00,CE,0,0.0,0,0,184,5400,-18900.0,5400,-18900.0,0.0,0.0,0.0,-18900.0,0.0,0.0,0.0,
14275,NSEFO,39853,OPTIDX,FINNIFTY,20221129,19800.00,CE,0,0.0,0,0,185,-10800,14040.0,-10800,14040.0,4155278,0.0,4155278,14040.0,0.0,0.0,0.0,
14275,NSEFO,39801,OPTIDX,FINNIFTY,20221129,18400.00,PE,0,0.0,0,0,186,-10800,18900.0,-10800,18900.0,4155278,5079148,9234426,18900.0,0.0,0.0,0.0,
14275,NSEFO,53891,OPTIDX,FINNIFTY,20221129,18850.00,PE,0,0.0,0,0,187,5440,-21216.0,5440,-21216.0,0.0,0.0,0.0,-21216.0,0.0,0.0,0.0,
14275,NSEFO,39828,OPTIDX,FINNIFTY,20221129,18900.00,PE,0,0.0,0,0,188,3600,-18000.0,3600,-18000.0,0.0,0.0,0.0,-18000.0,0.0,0.0,0.0,
14275,NSEFO,39830,OPTIDX,FINNIFTY,20221129,19000.00,PE,0,0.0,0,0,189,-800,7640.000000000001,-800,7640.000000000001,307798.4,0.0,307798.4,7640.000000000001,0.0,0.0,0.0,
14275,NSEFO,53910,OPTIDX,FINNIFTY,20221129,19250.00,PE,0,0.0,0,0,190,-1360,102408.0,-1360,102408.0,523257.28,0.0,523257.28,102408.0,0.0,0.0,0.0,
14275,NSEFO,63974,FUTSTK,GLENMARK,20221229, , ,0,0.0,0,0,191,-73600,31681120,-73600,31681120,1108839,5629664,6738503,0.0,0.0,0.0,0.0,
14275,NSEFO,63975,FUTSTK,GMRINFRA,20221229, , ,0,0.0,0,0,192,-22500,927000.0000000001,-22500,927000.0000000001,32445.0,513000.0,545445.0,0.0,0.0,0.0,0.0,
14275,NSEFO,128918,OPTSTK,GMRINFRA,20221229,42.00,CE,0,0.0,0,0,193,-22500,31499.999999999996,-22500,31499.999999999996,32445.0,0.0,32445.0,31499.999999999996,0.0,0.0,0.0,
14275,NSEFO,128924,OPTSTK,GMRINFRA,20221229,45.00,CE,0,0.0,0,0,194,-112500,67500.0,-112500,67500.0,162225.0,0.0,162225.0,67500.0,0.0,0.0,0.0,
14275,NSEFO,128928,OPTSTK,GMRINFRA,20221229,47.00,CE,0,0.0,0,0,195,112500,-33750.0,112500,-33750.0,0.0,0.0,0.0,-33750.0,0.0,0.0,0.0,
14275,NSEFO,63976,FUTSTK,GNFC,20221229, , ,0,0.0,0,0,196,-3900,2391870,-3900,2391870,83715.45,636948.0,720663.45,0.0,0.0,0.0,0.0,
14275,NSEFO,128983,OPTSTK,GNFC,20221229,580.00,PE,0,0.0,0,0,197,-7800,101010.0,-7800,101010.0,167430.9,0.0,167430.9,101010.0,0.0,0.0,0.0,
14275,NSEFO,63980,FUTSTK,GODREJPROP,20221229, , ,0,0.0,0,0,198,-4875,6338962,-4875,6338962,221863.71,2282237,2504101,0.0,0.0,0.0,0.0,
14275,NSEFO,129218,OPTSTK,GODREJPROP,20221229,1500.00,CE,0,0.0,0,0,199,-6175,28096.25,-6175,28096.25,281027.36,0.0,281027.36,28096.25,0.0,0.0,0.0,
14275,NSEFO,129195,OPTSTK,GODREJPROP,20221229,1260.00,PE,0,0.0,0,0,200,-12350,347035.0,-12350,347035.0,562054.68,0.0,562054.68,347035.0,0.0,0.0,0.0,
14275,NSEFO,63983,FUTSTK,GUJGASLTD,20221229, , ,0,0.0,0,0,201,-3750,1849875,-3750,1849875,64745.63,259412.5,324158.13,0.0,0.0,0.0,0.0,
14275,NSEFO,129596,OPTSTK,GUJGASLTD,20221229,500.00,CE,0,0.0,0,0,202,1250,-20375.0,1250,-20375.0,0.0,0.0,0.0,-20375.0,0.0,0.0,0.0,
14275,NSEFO,129796,OPTSTK,HAL,20221229,2700.00,CE,0,0.0,0,0,203,-950,126302.49999999999,-950,126302.49999999999,91693.53,528105.0,619798.53,126302.49999999999,0.0,0.0,0.0,
14275,NSEFO,129927,OPTSTK,HAVELLS,20221229,1300.00,CE,0,0.0,0,0,204,-500,10225.0,-500,10225.0,22023.75,2470.0,24493.75,10225.0,0.0,0.0,0.0,
14275,NSEFO,129931,OPTSTK,HAVELLS,20221229,1340.00,CE,0,0.0,0,0,205,1000,-10550.0,1000,-10550.0,0.0,0.0,0.0,-10550.0,0.0,0.0,0.0,
14275,NSEFO,63986,FUTSTK,HCLTECH,20221229, , ,0,0.0,0,0,206,2800,-3182620.0000000005,2800,-3182620.0000000005,111391.7,452340.0,563731.7,0.0,0.0,0.0,0.0,
14275,NSEFO,63987,FUTSTK,HDFC,20221229, , ,0,0.0,0,0,207,-6600,17823300,-6600,17823300,623815.5,4286517,4910332,0.0,0.0,0.0,0.0,
14275,NSEFO,130409,OPTSTK,HDFC,20221229,2800.00,CE,0,0.0,0,0,208,-3300,74415.0,-3300,74415.0,311907.75,0.0,311907.75,74415.0,0.0,0.0,0.0,
14275,NSEFO,130415,OPTSTK,HDFC,20221229,2860.00,CE,0,0.0,0,0,209,-2100,25620.0,-2100,25620.0,198486.75,0.0,198486.75,25620.0,0.0,0.0,0.0,
14275,NSEFO,130380,OPTSTK,HDFC,20221229,2500.00,PE,0,0.0,0,0,210,-300,1680.0,-300,1680.0,28355.25,0.0,28355.25,1680.0,0.0,0.0,0.0,
14275,NSEFO,130386,OPTSTK,HDFC,20221229,2560.00,PE,0,0.0,0,0,211,-2100,24885.0,-2100,24885.0,198486.75,0.0,198486.75,24885.0,0.0,0.0,0.0,
14275,NSEFO,130390,OPTSTK,HDFC,20221229,2600.00,PE,0,0.0,0,0,212,-3300,63194.99999999999,-3300,63194.99999999999,311907.75,0.0,311907.75,63194.99999999999,0.0,0.0,0.0,
14275,NSEFO,63988,FUTSTK,HDFCAMC,20221229, , ,0,0.0,0,0,213,-1200,2614380,-1200,2614380,91503.3,814455.0,905958.3,0.0,0.0,0.0,0.0,
14275,NSEFO,130603,OPTSTK,HDFCAMC,20221229,2400.00,CE,0,0.0,0,0,214,-2100,23415.0,-2100,23415.0,160130.78,0.0,160130.78,23415.0,0.0,0.0,0.0,
14275,NSEFO,63990,FUTSTK,HDFCBANK,20221229, , ,0,0.0,0,0,215,4400,-7185200.0,4400,-7185200.0,251482.0,1455569,1707051,0.0,0.0,0.0,0.0,
14275,NSEFO,130737,OPTSTK,HDFCBANK,20221229,1620.00,CE,0,275.0,0,0,216,-2200,90640.0,-2200,90915.0,125741.0,0.0,125741.0,90365.0,0.0,0.0,275.0,
14275,NSEFO,130745,OPTSTK,HDFCBANK,20221229,1700.00,CE,0,0.0,0,0,217,-3850,48510.0,-3850,48510.0,220046.75,0.0,220046.75,48510.0,0.0,0.0,0.0,
14275,NSEFO,130732,OPTSTK,HDFCBANK,20221229,1560.00,PE,0,0.0,0,0,218,-2750,27362.499999999996,-2750,27362.499999999996,157176.25,0.0,157176.25,27362.499999999996,0.0,0.0,0.0,
14275,NSEFO,63991,FUTSTK,HDFCLIFE,20221229, , ,0,0.0,0,0,219,5500,-3244725.0000000005,5500,-3244725.0000000005,113565.38,548614.0,662179.38,0.0,0.0,0.0,0.0,
14275,NSEFO,130827,OPTSTK,HDFCLIFE,20221229,550.00,CE,0,0.0,0,0,220,1100,-48125.0,1100,-48125.0,0.0,0.0,0.0,-48125.0,0.0,0.0,0.0,
14275,NSEFO,130831,OPTSTK,HDFCLIFE,20221229,570.00,CE,0,0.0,0,0,221,2200,-63800.0,2200,-63800.0,0.0,0.0,0.0,-63800.0,0.0,0.0,0.0,
14275,NSEFO,130833,OPTSTK,HDFCLIFE,20221229,580.00,CE,0,0.0,0,0,222,1100,-24145.0,1100,-24145.0,0.0,0.0,0.0,-24145.0,0.0,0.0,0.0,
14275,NSEFO,130837,OPTSTK,HDFCLIFE,20221229,600.00,CE,0,0.0,0,0,223,2200,-26400.0,2200,-26400.0,0.0,0.0,0.0,-26400.0,0.0,0.0,0.0,
14275,NSEFO,130841,OPTSTK,HDFCLIFE,20221229,620.00,CE,0,0.0,0,0,224,1100,-6600.0,1100,-6600.0,0.0,0.0,0.0,-6600.0,0.0,0.0,0.0,
14275,NSEFO,130857,OPTSTK,HDFCLIFE,20221229,700.00,CE,0,0.0,0,0,225,-36300,21780.0,-36300,21780.0,749531.48,0.0,749531.48,21780.0,0.0,0.0,0.0,
14275,NSEFO,130828,OPTSTK,HDFCLIFE,20221229,550.00,PE,0,0.0,0,0,226,3300,-13860.0,3300,-13860.0,0.0,0.0,0.0,-13860.0,0.0,0.0,0.0,
14275,NSEFO,130832,OPTSTK,HDFCLIFE,20221229,570.00,PE,0,0.0,0,0,227,-3300,27884.999999999996,-3300,27884.999999999996,68139.23,0.0,68139.23,27884.999999999996,0.0,0.0,0.0,
14275,NSEFO,131099,OPTSTK,HINDALCO,20221229,440.00,CE,0,0.0,0,0,228,3225,-56437.5,3225,-56437.5,0.0,0.0,0.0,-56437.5,0.0,0.0,0.0,
14275,NSEFO,131101,OPTSTK,HINDALCO,20221229,450.00,CE,0,0.0,0,0,229,3225,-40796.25,3225,-40796.25,0.0,0.0,0.0,-40796.25,0.0,0.0,0.0,
14275,NSEFO,131103,OPTSTK,HINDALCO,20221229,460.00,CE,0,0.0,0,0,230,9675,-86591.25,9675,-86591.25,0.0,0.0,0.0,-86591.25,0.0,0.0,0.0,
14275,NSEFO,131094,OPTSTK,HINDALCO,20221229,410.00,PE,0,0.0,0,0,231,8600,-33540.0,8600,-33540.0,0.0,-68370.0,-68370.0,-33540.0,0.0,0.0,0.0,
14275,NSEFO,131096,OPTSTK,HINDALCO,20221229,420.00,PE,0,0.0,0,0,232,3225,-19350.0,3225,-19350.0,0.0,0.0,0.0,-19350.0,0.0,0.0,0.0,
14275,NSEFO,131098,OPTSTK,HINDALCO,20221229,430.00,PE,0,0.0,0,0,233,3225,-29025.0,3225,-29025.0,0.0,0.0,0.0,-29025.0,0.0,0.0,0.0,
14275,NSEFO,64006,FUTSTK,HINDCOPPER,20221229, , ,0,0.0,0,0,234,-4300,498370.0,-4300,498370.0,17442.95,131322.0,148764.95,0.0,0.0,0.0,0.0,
14275,NSEFO,64008,FUTSTK,HINDUNILVR,20221229, , ,0,0.0,0,0,235,-50400,128857679,-50400,128857679,4510018,-2139858.0,2370160,0.0,0.0,0.0,0.0,
14275,NSEFO,131429,OPTSTK,HINDUNILVR,20221229,2500.00,CE,0,0.0,0,0,236,56700,-4567185.0,56700,-4567185.0,0.0,0.0,0.0,-4567185.0,0.0,0.0,0.0,
14275,NSEFO,131430,OPTSTK,HINDUNILVR,20221229,2500.00,PE,0,0.0,0,0,237,32700,-797880.0,32700,-797880.0,0.0,0.0,0.0,-797880.0,0.0,0.0,0.0,
14275,NSEFO,64012,FUTSTK,IBULHSGFIN,20221229, , ,0,0.0,0,0,238,-8000,1116400,-8000,1116400,39074.0,2214880,2253954,0.0,0.0,0.0,0.0,
14275,NSEFO,131817,OPTSTK,IBULHSGFIN,20221229,150.00,CE,0,0.0,0,0,239,-28000,106400.0,-28000,106400.0,136759.0,0.0,136759.0,106400.0,0.0,0.0,0.0,
14275,NSEFO,131825,OPTSTK,IBULHSGFIN,20221229,160.00,CE,0,0.0,0,0,240,-32000,60800.0,-32000,60800.0,156296.0,0.0,156296.0,60800.0,0.0,0.0,0.0,
14275,NSEFO,131794,OPTSTK,IBULHSGFIN,20221229,120.00,PE,0,0.0,0,0,241,4000,-5600.0,4000,-5600.0,0.0,0.0,0.0,-5600.0,0.0,0.0,0.0,
14275,NSEFO,131802,OPTSTK,IBULHSGFIN,20221229,130.00,PE,0,0.0,0,0,242,-16000,56800.0,-16000,56800.0,78148.0,0.0,78148.0,56800.0,0.0,0.0,0.0,
14275,NSEFO,64019,FUTSTK,ICICIBANK,20221229, , ,0,0.0,0,0,243,321750,-301592362.5,321750,-301592362.5,10555732,44121577,54677310,0.0,0.0,0.0,0.0,
14275,NSEFO,64023,FUTSTK,ICICIPRULI,20221229, , ,0,0.0,0,0,244,-19500,8907600,-19500,8907600,311766.0,558240.0,870006.0,0.0,0.0,0.0,0.0,
14275,NSEFO,132294,OPTSTK,ICICIPRULI,20221229,480.00,CE,0,0.0,0,0,245,1500,-11850.0,1500,-11850.0,0.0,0.0,0.0,-11850.0,0.0,0.0,0.0,
14275,NSEFO,132298,OPTSTK,ICICIPRULI,20221229,500.00,CE,0,0.0,0,0,246,3000,-12600.0,3000,-12600.0,0.0,0.0,0.0,-12600.0,0.0,0.0,0.0,
14275,NSEFO,132285,OPTSTK,ICICIPRULI,20221229,430.00,PE,0,0.0,0,0,247,-1500,8475.0,-1500,8475.0,23982.0,0.0,23982.0,8475.0,0.0,0.0,0.0,
14275,NSEFO,132313,OPTSTK,ICICIPRULI,20221229,570.00,PE,0,0.0,0,0,248,9000,-931500.0,9000,-931500.0,0.0,0.0,0.0,-931500.0,0.0,0.0,0.0,
14275,NSEFO,132319,OPTSTK,ICICIPRULI,20221229,600.00,PE,0,0.0,0,0,249,4500,-612000.0,4500,-612000.0,0.0,0.0,0.0,-612000.0,0.0,0.0,0.0,
14275,NSEFO,64024,FUTSTK,IDEA,20221229, , ,0,0.0,0,0,250,-280000,2296000,-280000,2296000,80360.0,926800.0,1007160,0.0,0.0,0.0,0.0,
14275,NSEFO,132366,OPTSTK,IDEA,20221229,9.00,CE,0,0.0,0,0,251,-70000,10500.0,-70000,10500.0,20090.0,0.0,20090.0,10500.0,0.0,0.0,0.0,
14275,NSEFO,132367,OPTSTK,IDEA,20221229,9.00,PE,0,0.0,0,0,252,-280000,280000.0,-280000,280000.0,80360.0,0.0,80360.0,280000.0,0.0,0.0,0.0,
14275,NSEFO,64026,FUTSTK,IDFCFIRSTB,20221229, , ,0,0.0,0,0,253,-15000,879750.0,-15000,879750.0,30791.25,188250.0,219041.25,0.0,0.0,0.0,0.0,
14275,NSEFO,64027,FUTSTK,IEX,20221229, , ,0,0.0,0,0,254,-33750,5128312,-33750,5128312,179490.96,1247362,1426853,0.0,0.0,0.0,0.0,
14275,NSEFO,132694,OPTSTK,IEX,20221229,145.00,CE,0,0.0,0,0,255,-7500,78375.0,-7500,78375.0,39886.88,0.0,39886.88,78375.0,0.0,0.0,0.0,
14275,NSEFO,132702,OPTSTK,IEX,20221229,155.00,CE,0,0.0,0,0,256,-11250,66375.0,-11250,66375.0,59830.33,0.0,59830.33,66375.0,0.0,0.0,0.0,
14275,NSEFO,132706,OPTSTK,IEX,20221229,160.00,CE,0,0.0,0,0,257,7500,-30375.0,7500,-30375.0,0.0,0.0,0.0,-30375.0,0.0,0.0,0.0,
14275,NSEFO,132710,OPTSTK,IEX,20221229,165.00,CE,0,0.0,0,0,258,11250,-29812.5,11250,-29812.5,0.0,0.0,0.0,-29812.5,0.0,0.0,0.0,
14275,NSEFO,132998,OPTSTK,INDHOTEL,20221229,370.00,CE,0,0.0,0,0,259,-76418,91701.59999999999,-76418,91701.59999999999,865777.75,2411711,3277489,91701.59999999999,0.0,0.0,0.0,
14275,NSEFO,133002,OPTSTK,INDHOTEL,20221229,380.00,CE,0,0.0,0,0,260,4022,-2815.3999999999996,4022,-2815.3999999999996,0.0,0.0,0.0,-2815.3999999999996,0.0,0.0,0.0,
14275,NSEFO,64037,FUTSTK,INDUSINDBK,20221229, , ,0,0.0,0,0,261,5850,-7008007.5,5850,-7008007.5,245280.28,6042217,6287497,0.0,0.0,0.0,0.0,
14275,NSEFO,133448,OPTSTK,INDUSINDBK,20221229,1260.00,CE,0,0.0,0,0,262,-14850,222750.0,-14850,222750.0,622634.53,0.0,622634.53,222750.0,0.0,0.0,0.0,
14275,NSEFO,133452,OPTSTK,INDUSINDBK,20221229,1300.00,CE,0,0.0,0,0,263,-18900,156870.0,-18900,156870.0,792443.93,0.0,792443.93,156870.0,0.0,0.0,0.0,
14275,NSEFO,133462,OPTSTK,INDUSINDBK,20221229,1400.00,CE,0,0.0,0,0,264,-13050,31972.500000000004,-13050,31972.500000000004,547163.68,0.0,547163.68,31972.500000000004,0.0,0.0,0.0,
14275,NSEFO,133435,OPTSTK,INDUSINDBK,20221229,1120.00,PE,0,0.0,0,0,265,-9000,94500.0,-9000,94500.0,377354.25,0.0,377354.25,94500.0,0.0,0.0,0.0,
14275,NSEFO,64039,FUTSTK,INFY,20221229, , ,0,0.0,0,0,266,-18900,31167990,-18900,31167990,1090879,4499166,5590045,0.0,0.0,0.0,0.0,
14275,NSEFO,133696,OPTSTK,INFY,20221229,1580.00,CE,0,0.0,0,0,267,300,-25635.0,300,-25635.0,0.0,0.0,0.0,-25635.0,0.0,0.0,0.0,
14275,NSEFO,133702,OPTSTK,INFY,20221229,1640.00,CE,0,0.0,0,0,268,-300,13500.0,-300,13500.0,17315.55,0.0,17315.55,13500.0,0.0,0.0,0.0,
14275,NSEFO,64040,FUTSTK,INTELLECT,20221229, , ,0,0.0,0,0,269,-23250,10436925,-23250,10436925,365292.38,2757540,3122832,0.0,0.0,0.0,0.0,
14275,NSEFO,133884,OPTSTK,INTELLECT,20221229,500.00,CE,0,0.0,0,0,270,-1500,7575.0,-1500,7575.0,23567.25,0.0,23567.25,7575.0,0.0,0.0,0.0,
14275,NSEFO,64048,FUTSTK,IPCALAB,20221229, , ,0,0.0,0,0,271,650,-569075.0,650,-569075.0,19917.63,86112.0,106029.63,0.0,0.0,0.0,0.0,
14275,NSEFO,64055,FUTSTK,IRCTC,20221229, , ,0,0.0,0,0,272,-2625,1893675,-2625,1893675,66278.63,2364678,2430957,0.0,0.0,0.0,0.0,
14275,NSEFO,134270,OPTSTK,IRCTC,20221229,730.00,CE,0,0.0,0,0,273,-5250,103162.49999999999,-5250,103162.49999999999,132557.25,0.0,132557.25,103162.49999999999,0.0,0.0,0.0,
