A0042,TATAMOTORS,2890989.4125000006,15304129.5,18195118.9125,0.0,0.0
A0042,TATAPOWER,2585608.59375,11550802.5,14136411.09375,0.0,0.0
A0042,TATASTEEL,54301.1875,139278.025,193579.2125,0.0,0.0
A0042,TCS,156557.62500000003,594727.5,751285.125,0.0,0.0
A0042,TITAN,263069.296875,971602.5,1234671.796875,0.0,0.0
A0042,TVSMOTOR,177939.825,931056.0,1108995.825,0.0,0.0
A0042,UPL,239847.56250000006,599144.0,838991.5625,0.0,0.0
A0042,VEDL,60662.35000000001,322245.0,382907.35000000003,0.0,0.0
A0042,WIPRO,13802.25,60860.0,74662.25,0.0,0.0
A0042,ZEEL,164398.5,786840.0,951238.5,0.0,0.0
A0044,NIFTY,27524.550000000003,-46934.979999999996,-19410.429999999993,0.0,0.0
A0045,TATAPOWER,26519.062500000004,167332.5,193851.5625,0.0,0.0
A0052,TATASTEEL,15514.625,98940.0,114454.625,0.0,0.0
A0103,BANDHANBNK,35046.9,192924.0,227970.9,0.0,0.0
A0103,GNFC,60728.85000000001,211939.0,272667.85000000003,0.0,0.0
A0103,IDEA,43855.00000000001,410200.0,454055.0,0.0,0.0
A0103,MANAPPURAM,79842.00000000001,576720.0,656562.0,0.0,0.0
A0103,NATIONALUM,65197.12500000001,468690.0,533887.125,0.0,0.0
A0103,SAIL,32823.00000000001,244799.99999999997,277623.0,0.0,0.0
A0103,TATAMOTORS,0.0,9262.5,9262.5,0.0,0.0
A0104,IDEA,43855.00000000001,410200.0,454055.0,0.0,0.0
A0104,M&M,62342.700000000004,294378.0,356720.7,0.0,0.0
A0104,MRF,86729.1075,422794.19999999995,509523.30749999994,0.0,0.0
A0104,NIFTY,1734046.6500000001,1406380.5,3140427.1500000004,0.0,0.0
A0104,RECLTD,113456.0,483520.0,596976.0,0.0,0.0
A0104,TATACHEM,59556.00000000001,221380.0,280936.0,0.0,0.0
A0104,TATACOMM,40909.75,254160.0,295069.75,0.0,0.0
A0108,DIVISLAB,229483.8,506844.0,736327.8,0.0,0.0
A0108,MRF,86729.1075,247493.8,334222.9075,0.0,0.0
A0108,PIIND,0.0,0.0,0.0,0.0,0.0
A0111,BRITANNIA,0.0,0.0,0.0,0.0,0.0
A0111,MRF,0.0,26845.5,26845.5,0.0,0.0
A0119,ADANIENT,80375.3125,168400.0,248775.3125,0.0,0.0
A0119,ADANIPORTS,59968.125,69050.0,129018.125,0.0,0.0
A0119,AMBUJACEM,50968.575000000004,226656.0,277624.575,0.0,0.0
A0119,NIFTY,321119.75,746990.0,1068109.75,0.0,0.0
A0119,TATAMOTORS,168816.90000000002,694602.0,863418.9,0.0,0.0
A0119,TATAPOWER,132595.3125,176310.0,308905.3125,0.0,0.0
A0119,ZEEL,41099.625,134520.0,175619.625,0.0,0.0
