A0340,L&TFH,47475.68000000001,159204.16,206679.84000000003,0.0,0.0,
A0340,SAIL,24617.25,114240.0,138857.25,0.0,0.0,
A0355,ADANIENT,32150.125,222590.0,254740.125,-2450.0,0.0,
A0355,ADANIPORTS,89952.1875,324900.0,414852.1875,-30375.0,0.0,
A0374,DELTACORP,42171.9375,124982.00000000001,167153.9375,0.0,0.0,
A0374,NIFTY,906228.675,656667.0,1562895,0.0,0.0,
A0374,RECLTD,85092.0,358880.0,443972.0,0.0,0.0,
A0374,SAIL,49234.5,229920.0,279154.5,0.0,0.0,
A0374,TATACOMM,40909.75,248810.0,289719.75,-3450.0,0.0,
A0374,TATACONSUM,49237.65,210510.0,259747.65,-7650.0,0.0,
A0654,BANKNIFTY,0.0,0.0,0.0,0.0,0.0,
A0654,NIFTY,45769.125,86919.0,132688.125,-7877.500000000233,2910.0000000000005,
A0718,TATAPOWER,79557.18750000001,477866.25,557423.4375,12487.5,0.0,
A0977,TCS,62623.05000000002,285672.0,348295.05000000005,-34020.0,0.0,
A1381,BAJFINANCE,0.0,0.0,0.0,0.0,-5318.75,
A1381,BANKNIFTY,0.0,0.0,0.0,0.0,0.0,
A1381,CUMMINSIND,0.0,-2058.0,-2058.0,0.0,0.0,
A1381,NIFTY,0.0,0.0,0.0,0.0,-74200.0,
A1528,BANKNIFTY,7214366,18650320,25864686,0.0,318750.0,
A1616,ABFRL,30498.65,157326.0,187824.65,-8320.000000000233,0.0,
A1616,ACC,217778.75000000003,974550.0,1192328,-35375.0,0.0,
A1616,ADANIENT,160750.625,229292.5,390043.125,0.0,212.5,
A1616,AMBUJACEM,535315.662,1847916,2383231,-100980.00000000093,0.0,
A1616,AUROPHARMA,0.0,-990.0,-990.0,0.0,0.0,
A1616,AXISBANK,0.0,0.0,0.0,0.0,0.0,
A1616,BALKRISIND,109150.38750000001,394890.0,504040.3875,17235.0,0.0,
A1616,BANDHANBNK,210381.53399999999,161659.8,372041.334,0.0,6480.000000000004,
A1616,BHARATFORG,65371.25,158860.0,224231.25,0.0,0.0,
A1616,BHARTIARTL,0.0,-275.5,-275.5,0.0,0.0,
A1616,CANBK,64949.85,76680.0,141629.85,0.0,0.0,
A1616,DIVISLAB,382473.00000000006,1609410,1991883,-11700.0,0.0,
A1616,INDIGO,387292.5,1143501,1530793,0.0,0.0,
A1616,INDUSINDBK,745510.5000000001,4445820,5191330,64800.0,0.0,
A1616,ITC,620748.8,2486784,3107532,0.0,0.0,
A1616,JUBLFOOD,27170.937500000004,125537.50000000001,152708.43750000003,0.0,-2687.5,
A1616,M&MFIN,81648.0,44840.0,126488.0,0.0,0.0,
A1616,MARUTI,65404.150000000016,201011.0,266415.15,0.0,0.0,
A1616,MCDOWELL-N,381193.75000000006,1823375,2204568,0.0,0.0,
A1616,MFSL,1671558,7218822,8890380,0.0,0.0,
A1616,MOTHERSON,1367155,2044372,3411527,-147487.5,0.0,
A1616,NIFTY,585844.8,1619810,2205654,55142.50000000186,35335.000000000015,
A1616,PVR,222749.77725,837642.63,1060392,0.0,0.0,
A1616,RELIANCE,853825.0000000001,3851700,4705525,-464000.0,0.0,
A1616,SRF,67524.1875,260895.00000000003,328419.1875,0.0,-900.0000000000009,
A1616,TATAMOTORS,94959.50625000002,404244.0,499203.50625000003,-13680.0,3348.750000000001,
A1616,TATASTEEL,77573.12500000001,479187.5,556760.625,-31875.0,0.0,
A1616,TITAN,87689.765625,198855.0,286544.765625,0.0,1331.2500000000005,
A1616,TRENT,327409.8187500001,1145681,1473091,0.0,0.0,
A1616,UPL,95939.02500000001,469248.0,565187.025,0.0,0.0,
A1616,VEDL,0.0,0.0,0.0,0.0,0.0,
A1616,VOLTAS,315280.00000000006,1364400,1679680,0.0,0.0,
A1616,ZEEL,0.0,0.0,0.0,0.0,0.0,
A1675,BANKNIFTY,6365617,2701504,9067121,0.0,154809.99999999994,
A1676,BANKNIFTY,0.0,0.0,0.0,0.0,0.0,
A1676,NIFTY,0.0,0.0,0.0,0.0,-3280.0,
A1770,BANKNIFTY,0.0,0.0,0.0,0.0,0.0,
A1877,BAJFINANCE,788250.7500000001,1098930,1887180,0.0,1999.999999999999,
A1910,BANKNIFTY,0.0,0.0,0.0,0.0,0.0,
A1911,BANKNIFTY,0.0,0.0,0.0,0.0,0.0,
A1946,BANKNIFTY,0.0,0.0,0.0,0.0,0.0,
A1946,NIFTY,0.0,0.0,0.0,0.0,-13940.0,
A1959,ACC,947337.5625,4069025,5016362,-120275.0,3037.5,
A1959,ADANIPORTS,1139622,2816150,3955772,-263250.0,0.0,
A1959,AMBUJACEM,4485234,27106812,31592046,-1447380.0,0.0,
A1959,BAJFINANCE,328437.8125,76307.2,404745.0125,-63275.0,17200.0,
A1959,BANKNIFTY,212187.25,282056.68,494243.93,-16750.0,14955.000000000004,
A1959,CONCOR,890023.7500000001,4875850,5765873,-227500.0,0.0,
A1959,INDUSINDBK,195696.50625,354508.92,550205.42625,9720.0,0.0,
A1959,JUBLFOOD,543418.75,67311.25000000001,610730.0,-127000.0,0.0,
A1959,MARUTI,572286.3125000001,447613.72,1019900,-13480.0,0.0,
A1959,MINDTREE,0.0,0.0,0.0,0.0,0.0,
A1959,NIFTY,274614.75,90740.0,365354.75,0.0,100.0,
A1959,TATACHEM,397040.0,413880.0,810920.0,0.0,0.0,
A1977,BANKNIFTY,286452.7875,262253.2500000001,548706.0375000001,0.0,7492.5,
A1977,NIFTY,247153.27500000002,229621.5,476774.775,0.0,6480.0,
A2089,BANKNIFTY,0.0,0.0,0.0,0.0,0.0,
A2142,ADANIENT,64300.25,446530.0,510830.25,5200.0,0.0,
A2142,BALRAMCHIN,101010.0,278720.0,379730.0,0.0,0.0,
A2142,GODREJPROP,41903.793750000004,280858.5,322762.29375,-10676.25,0.0,
A2142,IEX,115841.25000000001,639900.0,755741.25,140625.0,0.0,
A2142,INFY,143372.25000000003,703860.0,847232.25,-65250.0,0.0,
A2142,METROPOLIS,30665.250000000004,194136.0,224801.25,-7290.0,0.0,
A2142,MINDTREE,110187.0,759980.0,870167.0,0.0,0.0,
A2142,NIFTY,18307.65,86263.0,104570.65,7877.500000000233,0.0,
A2142,SAIL,24617.25,114960.0,139577.25,0.0,0.0,
A2142,TATASTEEL,15514.625,95837.5,111352.125,-6375.0,0.0,
A2142,TVSMOTOR,50839.950000000004,257992.0,308831.95,35839.99999999977,0.0,
A2142,VEDL,15165.587500000003,121411.5,136577.0875,-3565.000000000058,0.0,
A2142,WIPRO,69011.25000000001,297650.0,366661.25,-28500.0,0.0,
A2158,BEL,21276.675000000003,112575.0,133851.675,-8265.0,0.0,
A2158,GLENMARK,139357.575,764554.5,903912.075,0.0,0.0,
A2158,GODREJPROP,13967.931250000003,93034.5,107002.43125000001,-3477.500000000058,0.0,
A2158,HCLTECH,0.0,0.0,0.0,0.0,0.0,
A2158,HDFCLIFE,301147.9625,1146112,1447259,45759.99999999907,0.0,
A2158,PNB,85456.0,166720.0,252176.0,0.0,0.0,
A2158,RBLBANK,86100.00000000001,447700.00000000006,533800.0000000001,-9500.0,0.0,
A2158,TATACHEM,119112.00000000001,221460.0,340572.0,0.0,0.0,
A2158,TATAPOWER,106076.25000000001,635850.0,741926.25,16875.0,0.0,
A2158,WIPRO,13802.25,59160.0,72962.25,-6100.0,0.0,
A2166,AMARAJABAT,0.0,0.0,0.0,0.0,0.0,
A2166,AMBUJACEM,203874.30000000002,1231632,1435506,-67320.00000000047,0.0,
A2166,AXISBANK,1162123,6478272,7640395,343440.0,0.0,
A2166,BANKNIFTY,1697498,10362940,12060438,-335000.0,0.0,
A2166,BHARATFORG,183039.50000000003,1112020,1295059,0.0,0.0,
A2166,IDFC,738080.0000000002,5897600,6635680,-112000.0,0.0,
A2166,INDUSINDBK,111826.57500000001,666873.0,778699.575,9720.0,0.0,
A2166,PFC,645661.8000000002,3088530,3734191,0.0,0.0,
A2166,PIIND,401395.3125,2181337,2582732,0.0,0.0,
A2166,PNB,170912.0,332480.0,503392.0,0.0,0.0,
A2166,RECLTD,680736.0000000001,2849280,3530016,0.0,0.0,
A2221,ADANIPORTS,119936.25,246675.0,366611.25,0.0,0.0,
A2221,APOLLOTYRE,104829.375,414960.0,519789.375,0.0,0.0,
A2221,BANKBARODA,27129.375000000004,156604.5,183733.875,0.0,0.0,
A2221,BEL,42553.350000000006,190038.0,232591.35,0.0,0.0,
A2221,BHARATFORG,78445.5,462820.0,541265.5,0.0,0.0,
A2221,CUMMINSIND,153594.00000000003,585672.0,739266.0,0.0,0.0,
A2221,HAL,182452.725,499419.75,681872.475,0.0,0.0,
A2221,HDFCBANK,222707.10000000006,699468.0,922175.1000000001,0.0,0.0,
A2221,HEROMOTOCO,58003.05000000001,130086.0,188089.05000000002,0.0,-1170.0,
A2221,INDHOTEL,46003.636000000006,319226.14,365229.776,0.0,0.0,
A2221,INDUSINDBK,111826.57500000001,542655.0,654481.575,0.0,0.0,
A2221,ITC,38796.8,138592.0,177388.8,0.0,0.0,
A2221,MARUTI,327020.75,1474085,1801105,0.0,0.0,
A2221,RELIANCE,42691.25,135555.0,178246.25,0.0,-5150.0,
A2221,SUNPHARMA,180535.60000000003,763308.0,943843.6000000001,0.0,0.0,
A2221,TATAMOTORS,42204.225000000006,189639.0,231843.225,0.0,0.0,
A2221,TATAPOWER,106076.25000000001,553365.0,659441.25,0.0,0.0,
A2221,TATASTEEL,46543.87500000001,159502.5,206046.375,0.0,0.0,
A2221,TITAN,70151.8125,397710.0,467861.8125,0.0,0.0,
A2221,TVSMOTOR,25419.975000000002,137662.0,163081.975,0.0,0.0,
A2221,UPL,31979.675000000007,93704.0,125683.675,0.0,0.0,
A2221,VEDL,30331.175000000007,169756.0,200087.17500000002,0.0,0.0,
A2268,ADANIPORTS,509900.39999999997,648780.0,1158680,-40500.0,0.0,
A2268,BANKNIFTY,0.0,0.0,0.0,0.0,0.0,
A2268,BHARATFORG,26148.5,130030.0,156178.5,0.0,0.0,
A2268,BPCL,39305.700000000004,165348.0,204653.7,22320.0,0.0,
A2268,NIFTY,0.0,0.0,0.0,0.0,0.0,
A2268,TATAMOTORS,21102.112500000003,85015.5,106117.6125,0.0,0.0,
A2268,WIPRO,69011.25000000001,295800.0,364811.25,-30500.0,0.0,
A2684,ABFRL,243989.2,-272896.0,-28906.79999999999,66560.00000000186,0.0,
A2684,ACC,65333.625000000015,284645.0,349978.625,-10612.5,0.0,
A2684,ADANIENT,0.0,0.0,0.0,0.0,0.0,
A2684,ADANIPORTS,119936.25,433200.0,553136.25,-40500.0,0.0,
A2684,ALKEM,136829.7,244134.0,380963.7,0.0,0.0,
A2684,AMBUJACEM,101937.15000000001,615816.0,717753.15,-33660.00000000023,0.0,
A2684,ASHOKLEY,111510.0,213000.0,324510.0,0.0,-250.0,
A2684,AUBANK,89299.0,517880.0,607179.0,17200.0,0.0,
A2684,AUROPHARMA,0.0,0.0,0.0,0.0,0.0,
A2684,AXISBANK,129124.80000000003,716880.0,846004.8,-38160.0,0.0,
A2684,BAJFINANCE,65687.5625,320472.5,386160.0625,-31637.5,0.0,
A2684,BANDHANBNK,788555.25,4230270,5018825,-54450.0,0.0,
A2684,BANKBARODA,339117.1875,828477.0,1167594,0.0,0.0,
A2684,BANKNIFTY,15585153,22545334,38130487,16750.0,31665.0,
A2684,BHARTIARTL,153884.32500000004,679668.0,833552.3250000001,70680.0,0.0,
A2684,BHEL,0.0,0.0,0.0,0.0,0.0,
A2684,CHOLAFIN,0.0,0.0,0.0,0.0,0.0,
A2684,CONCOR,0.0,-2040.0,-2040.0,0.0,0.0,
A2684,COROMANDEL,0.0,-1701.0,-1701.0,0.0,0.0,
A2684,CUMMINSIND,0.0,0.0,0.0,0.0,0.0,
A2684,DEEPAKNTR,0.0,0.0,0.0,0.0,0.0,
A2684,DELTACORP,84343.875,248400.0,332743.875,0.0,0.0,
A2684,DIVISLAB,1137857,1178005,2315862,3510.0,-9982.5,
A2684,DIXON,0.0,0.0,0.0,0.0,0.0,
A2684,DLF,42729.225000000006,279081.0,321810.225,-23925.0,0.0,
A2684,FEDERALBNK,102156.25,192450.0,294606.25,0.0,0.0,
A2684,GMRINFRA,87885.0,96975.00000000001,184860.0,0.0,0.0,
A2684,GNFC,303644.25000000006,276939.0,580583.25,0.0,0.0,
A2684,GUJGASLTD,0.0,0.0,0.0,0.0,0.0,
A2684,HDFCBANK,27838.387500000008,126406.5,154244.8875,-11880.0,0.0,
A2684,HINDALCO,0.0,0.0,0.0,0.0,0.0,
A2684,HINDUNILVR,140807.62500000003,530550.0,671357.625,21750.0,0.0,
A2684,ICICIBANK,42458.28125000001,186615.0,229073.28125,-618.75,0.0,
A2684,IDFCFIRSTB,63918.75,152400.0,216318.75,0.0,0.0,
A2684,INDIGO,38729.25000000001,384.0,39113.25000000001,0.0,0.0,
A2684,IPCALAB,99411.81250000001,392177.5,491589.3125,0.0,19987.5,
A2684,ITC,38796.8,155424.0,194220.8,0.0,0.0,
A2684,L&TFH,47475.68000000001,159204.16,206679.84000000003,0.0,0.0,
A2684,LTI,46387.950000000004,294903.0,341290.95,0.0,0.0,
A2684,MANAPPURAM,434340.4799999999,713580.0,1147920,0.0,4800.0,
A2684,METROPOLIS,30665.250000000004,192917.99999999997,223583.24999999997,-6780.0,0.0,
A2684,MFSL,0.0,-1859.0,-1859.0,0.0,0.0,
A2684,MINDTREE,760290.3,1290060,2050350,-95200.0,0.0,
A2684,MOTHERSON,139505.625,-16200.0,123305.625,38812.5,0.0,
A2684,MRF,28909.7025,140859.69999999998,169769.40249999997,0.0,0.0,
A2684,NAUKRI,1023395,1177490,2200885,0.0,13500.0,
A2684,NAVINFLUOR,72894.93750000001,374328.0,447222.9375,0.0,0.0,
A2684,NIFTY,1473765,4969470,6443236,422060.0,1875.0,
A2684,NMDC,0.0,0.0,0.0,0.0,0.0,
A2684,NTPC,376142.2875,486381.00000000006,862523.2875000001,0.0,0.0,
A2684,PEL,206990.4375,153183.25,360173.6875,0.0,0.0,
A2684,PIIND,2568930,3661749,6230680,0.0,0.0,
A2684,PNB,3332784,1961280,5294064,0.0,0.0,
A2684,POWERGRID,162698.28750000003,64665.0,227363.28750000003,0.0,-1215.0,
A2684,RAMCOCEM,174073.2,401506.0,575579.2,-36210.0,0.0,
A2684,SAIL,0.0,0.0,0.0,0.0,0.0,
A2684,SBIN,115626.00000000001,563520.0,679146.0,27600.000000000466,0.0,
A2684,SRF,303858.84375,1024503,1328362,10593.75,-25950.0,
A2684,TATACHEM,0.0,0.0,0.0,0.0,0.0,
A2684,TATACONSUM,147712.95,142380.0,290092.95,0.0,0.0,
A2684,TATAMOTORS,1603760,10276587,11880347,-346560.0,0.0,
A2684,TATAPOWER,212152.50000000003,1271700,1483852,33750.0,0.0,
A2684,TCS,15655.762500000004,71418.0,87073.76250000001,-8505.0,0.0,
A2684,TECHM,108685.5,140316.0,249001.5,0.0,1440.0,
A2684,TITAN,1473188,6411352,7884540,-10237.5,0.0,
A2684,TRENT,1200502,1210887,2411390,0.0,0.0,
A2684,VEDL,636954.675,1390815,2027769,-30690.0,57970.0,
A2684,WIPRO,0.0,0.0,0.0,0.0,0.0,
A2689,AMBUJACEM,3975548,24016824,27992372,-1312740.0,0.0,
A2689,BANKNIFTY,15553325,40798091,56351416,0.0,1041974,
A2689,DEEPAKNTR,37864.75,234310.0,272174.75,0.0,0.0,
A2689,FINNIFTY,1907095,3015020,4922115,0.0,0.0,
A2689,HINDUNILVR,478745.9250000001,1803870,2282615,73950.0,0.0,
A2689,ICICIBANK,127374.84375,562567.5,689942.34375,1856.25,0.0,
A2689,IDEA,65782.5,392000.0,457782.5,14000.0,0.0,
A2689,INDIACEM,257200.99999999997,694840.0,952041.0,31900.0,0.0,
A2689,INDUSINDBK,0.0,0.0,0.0,0.0,0.0,
A2689,M&M,0.0,0.0,0.0,0.0,0.0,
A2689,MARUTI,0.0,0.0,0.0,0.0,0.0,
A2689,MCDOWELL-N,114358.125,547012.5,661370.625,0.0,0.0,
A2689,MPHASIS,111322.18125000002,586593.0,697915.18125,31657.5,0.0,
A2689,NESTLEIND,103577.04000000002,454009.6,557586.64,0.0,0.0,
A2689,NIFTY,4119221,12792825,16912046,0.0,676125.0,
A2689,NTPC,0.0,0.0,0.0,0.0,0.0,
A2689,PNB,85456.0,166720.0,252176.0,0.0,0.0,
A2689,RELIANCE,266820.3125,206062.5,472882.8125,0.0,0.0,
A2689,SAIL,1477035,6854400,8331435,0.0,0.0,
A2689,SBIN,115626.00000000001,566100.0,681726.0,-27600.000000000466,0.0,
A2689,TATAMOTORS,337633.80000000005,2156424,2494057,72960.0,0.0,
A2794,ADANIPORTS,2038916,7402650,9441566,-607500.0,0.0,
A2794,AMBUJACEM,2956177,17858664,20814841,-976140.0000000075,0.0,
A2794,BAJFINANCE,131375.125,473282.5,604657.625,-15818.75,0.0,
A2794,BANDHANBNK,920331.5939999998,-175392.0,744939.5939999998,-152460.0,0.0,
A2794,BANKNIFTY,190968.525,625509.5,816478.025,-8375.0,9447.5,
A2794,CONCOR,470441.125,1177069,1647510,-52000.0,0.0,
A2794,INDUSINDBK,93188.8125,222291.0,315479.8125,3240.0,0.0,
A2794,MARUTI,196212.45,412376.14,608588.5900000001,-3370.0,1640.0000000000005,
A2794,MINDTREE,473804.10000000003,723466.0,1197270,-81600.0,0.0,
A2794,NIFTY,366153.0,194610.0,560763.0,75450.0,-59175.0,
A2794,TATAMOTORS,52755.28125,135218.25,187973.53125,-4560.0,4560.0,
A2798,ADANIPORTS,89952.1875,146775.0,236727.1875,0.0,0.0,
A2798,BHARATFORG,26148.5,130030.0,156178.5,0.0,0.0,
A2798,NIFTY,411922.125,591273.0,1003195,0.0,2115.0,
A2822,BANKNIFTY,0.0,0.0,0.0,0.0,0.0,
AHDA465,BANKNIFTY,0.0,0.0,0.0,0.0,0.0,
AHDA508,INFY,0.0,0.0,0.0,0.0,0.0,
AHDA508,NIFTY,0.0,-1179.0,-1179.0,0.0,-360.0,
AHDJ216,HINDPETRO,21437.325000000004,102843.00000000001,124280.32500000001,0.0,0.0,
AHDJ216,IDEA,131565.0,785400.0,916965.0,20999.999999999767,0.0,
AHDJ265,AMBUJACEM,0.0,0.0,0.0,0.0,0.0,
AHDJ265,NIFTY,36615.3,172526.0,209141.3,15755.000000000466,0.0,
AHDJ265,ZEEL,109599.00000000001,402060.00000000006,511659.00000000006,-17700.0,0.0,
AHDJ331,NIFTY,0.0,0.0,0.0,0.0,134.99999999999977,
AHM0180,BANKNIFTY,0.0,0.0,0.0,0.0,0.0,
AHM0180,HDFCAMC,39622.8,198810.0,238432.8,7140.0,0.0,
AHM0180,HEROMOTOCO,29001.525000000005,121686.0,150687.525,-9465.0,0.0,
AHM0180,IOC,23017.312500000004,96135.0,119152.3125,0.0,0.0,
AHM0180,JINDALSTEL,130401.25000000003,1144462,1274863,9375.0,0.0,
AHM0180,NIFTY,73230.6,346979.0,420209.6,30840.000000000233,0.0,
AHM0180,POWERGRID,19140.975000000002,86643.00000000001,105783.97500000002,-405.0,0.0,
AHM0180,SAIL,73851.75,344160.0,418011.75,0.0,0.0,
ARM036,AMBUJACEM,0.0,0.0,0.0,0.0,0.0,
ARM036,BHARTIARTL,0.0,0.0,0.0,0.0,0.0,
ARM036,ICICIBANK,0.0,0.0,0.0,0.0,0.0,
ARM036,TATASTEEL,0.0,0.0,0.0,0.0,0.0,
ARM036,UPL,0.0,0.0,0.0,0.0,0.0,
ARM045,M&M,0.0,0.0,0.0,0.0,-13580.000000000004,
AS815,BANKNIFTY,0.0,-6087.0,-6087.0,0.0,-29305.0,
CAV001,BANKNIFTY,0.0,0.0,0.0,0.0,0.0,
CAV022,BANKNIFTY,0.0,0.0,0.0,0.0,0.0,
CB108,FINNIFTY,0.0,0.0,0.0,0.0,0.0,
CB112,FINNIFTY,0.0,0.0,0.0,0.0,0.0,
CB113,FINNIFTY,0.0,0.0,0.0,0.0,0.0,
CB114,FINNIFTY,0.0,0.0,0.0,0.0,0.0,
CB116,FINNIFTY,0.0,0.0,0.0,0.0,0.0,
CB118,FINNIFTY,0.0,0.0,0.0,0.0,0.0,
CB120,FINNIFTY,0.0,0.0,0.0,0.0,0.0,
DKG073,ONGC,0.0,-1540.0,-1540.0,0.0,0.0,
DKM001,NIFTY,0.0,0.0,0.0,0.0,0.0,
DKM002,BANKNIFTY,0.0,0.0,0.0,0.0,0.0,
DKM002,NIFTY,0.0,0.0,0.0,0.0,0.0,
DKM005,NIFTY,0.0,0.0,0.0,0.0,0.0,
DPN040,ADANIENT,0.0,0.0,0.0,0.0,0.0,
DPN040,NIFTY,0.0,0.0,0.0,0.0,3237.499999999999,
EA007,BAJFINANCE,0.0,0.0,0.0,0.0,-1481.25,
EA007,DEEPAKNTR,0.0,0.0,0.0,0.0,0.0,
GHD100,BANKNIFTY,0.0,0.0,0.0,0.0,0.0,
HJ011,FINNIFTY,0.0,0.0,0.0,0.0,0.0,
HJ014,AMBUJACEM,611622.9,3694896,4306518,-201960.00000000186,0.0,
HJ014,ASHOKLEY,111510.00000000003,583200.0,694710.0,-31000.0,0.0,
HJ014,HINDUNILVR,140807.62500000003,530550.0,671357.625,21750.0,0.0,
HJ014,TITAN,175379.53125,763256.25,938635.78125,-1218.75,0.0,
HJ026,AMBUJACEM,0.0,0.0,0.0,0.0,0.0,
HJ026,BANKNIFTY,0.0,0.0,0.0,0.0,0.0,
HJ026,NIFTY,0.0,0.0,0.0,0.0,0.0,
HJ033,BANKNIFTY,0.0,0.0,0.0,0.0,0.0,
HJ033,FINNIFTY,0.0,0.0,0.0,0.0,0.0,
HM001,NIFTY,0.0,-2620.0,-2620.0,0.0,-800.0,
HNK013,BANKNIFTY,21218.725,129536.75,150755.475,-4187.5,0.0,
HPV002,BANKNIFTY,212187.25,916090.0,1128277,0.0,1262.5,
JAM01009,BAJAJFINSV,60266.5,316510.0,376776.5,-18850.0,0.0,
JAM01009,BAJFINANCE,32843.78125,160236.25,193080.03125,-15818.75,0.0,
JAM01009,TATAMOTORS,21102.112500000003,135218.25,156320.3625,-4560.0,0.0,
JAM01080,BANKNIFTY,0.0,0.0,0.0,0.0,0.0,
JAM01109,NIFTY,0.0,0.0,0.0,0.0,0.0,
KH066,SIEMENS,54948.162500000006,232248.5,287196.6625,0.0,0.0,
KH066,WIPRO,13802.25,59160.0,72962.25,-6100.0,0.0,
KH069,HDFCAMC,39622.8,198810.0,238432.8,7140.0,0.0,
KH069,SIEMENS,54948.162500000006,232248.5,287196.6625,0.0,0.0,
KH071,INDUSINDBK,18637.7625,111145.5,129783.2625,1620.0,0.0,
KH071,SIEMENS,27474.081250000003,116124.25,143598.33125,0.0,0.0,
KH266,ASTRAL,22291.018750000003,102495.25,124786.26875,-577.5,0.0,
KH266,KOTAKBANK,26077.800000000003,115444.0,141521.8,-6460.0,0.0,
KH266,MANAPPURAM,29940.75,148500.0,178440.75,-4800.0,0.0,
KH266,TATAMOTORS,21102.112500000003,135218.25,156320.3625,-4560.0,0.0,
KH289,INDUSINDBK,18637.7625,111145.5,129783.2625,1620.0,0.0,
KH289,MANAPPURAM,29940.75,148500.0,178440.75,-4800.0,0.0,
KH289,SIEMENS,27474.081250000003,116124.25,143598.33125,0.0,0.0,
KH289,TATAMOTORS,21102.112500000003,135218.25,156320.3625,-4560.0,0.0,
KH294,SIEMENS,27474.081250000003,116124.25,143598.33125,0.0,0.0,
KH294,TATAMOTORS,21102.112500000003,136059.0,157161.1125,-3705.0,0.0,
KH298,BANKNIFTY,0.0,0.0,0.0,0.0,0.0,
KH298,INDUSINDBK,18637.7625,111145.5,129783.2625,1620.0,0.0,
KH298,SIEMENS,27474.081250000003,116124.25,143598.33125,0.0,0.0,
KH298,TATAMOTORS,0.0,0.0,0.0,0.0,0.0,
KH334,BANDHANBNK,0.0,-828.0,-828.0,0.0,0.0,
KH353,IEX,19306.875,105975.0,125281.875,23812.5,0.0,
KH405,MPHASIS,12369.131250000002,65420.25,77789.38125,-3517.5,0.0,
KL002,NIFTY,0.0,0.0,0.0,0.0,0.0,
KS055,PNB,0.0,-2240.0,-2240.0,0.0,0.0,
KS117,BHEL,266437.5,915075.0,1181512,0.0,0.0,
KS117,RAIN,41772.50000000001,298760.0,340532.5,0.0,0.0,
KS126,NIFTY,0.0,0.0,0.0,0.0,0.0,
KS126,WIPRO,27604.5,118320.0,145924.5,-12200.0,0.0,
KS145,IEX,38613.75,212625.0,251238.75,47250.0,0.0,
KS145,INDUSTOWER,18923.800000000003,114492.0,133415.8,13720.0,0.0,
KS145,WIPRO,27604.5,118320.0,145924.5,-12200.0,0.0,
KS150,ADANIPORTS,59968.125,216600.0,276568.125,-20250.0,0.0,
M0225,HAL,0.0,-3420.0,-3420.0,0.0,0.0,
M0225,PNB,0.0,-2720.0,-2720.0,0.0,0.0,
M0244,NIFTY,0.0,0.0,0.0,0.0,-18030.0,
M0819,NIFTY,27461.475000000002,0.0,27461.475000000002,0.0,-485.0,
MA007,NIFTY,0.0,0.0,0.0,0.0,-547.5,
MA026,BANKNIFTY,0.0,0.0,0.0,0.0,-14637.5,
MAL01018,NIFTY,0.0,0.0,0.0,0.0,-1072.5,
MAL01028,NIFTY,0.0,0.0,0.0,0.0,0.0,
MAL01028,RBLBANK,0.0,0.0,0.0,0.0,0.0,
MAL10001,BANKNIFTY,21218.725,129536.75,150755.475,-4187.5,0.0,
MAL10002,HDFCBANK,0.0,0.0,0.0,0.0,0.0,
MAL10002,INDIACEM,0.0,0.0,0.0,0.0,0.0,
MAL19010,BANKNIFTY,31828.087499999998,9967.647500000001,41795.735,0.0,3923.75,
MAL19010,NIFTY,27461.475000000002,8409.374999999998,35870.85,0.0,0.0,
MALZV020,BAJFINANCE,0.0,-268.75,-268.75,0.0,0.0,
MAN19003,BANKNIFTY,0.0,0.0,0.0,0.0,0.0,
MAS05019,BALRAMCHIN,50505.0,138496.0,189001.0,0.0,0.0,
MAS05019,BANKNIFTY,0.0,0.0,0.0,0.0,0.0,
MAS05019,CHAMBLFERT,-1101353.75,113205.0,-988148.75,0.0,0.0,
MAS05019,GNFC,728746.2000000001,1164930,1893676,161460.0,0.0,
MAS05019,KOTAKBANK,0.0,0.0,0.0,0.0,0.0,
MAS05019,NIFTY,0.0,0.0,0.0,0.0,0.0,
MAS05019,TATAMOTORS,42204.225000000006,272118.0,314322.225,-7410.0,0.0,
MAS05019,TATAPOWER,53038.12500000001,319882.5,372920.625,8100.0,0.0,
MAS05045,CANBK,43299.90000000001,383724.0,427023.9,-16740.000000000233,0.0,
MAS05045,JINDALSTEL,18628.750000000004,163225.00000000003,181853.75000000003,4687.5,0.0,
MAS05045,RBLBANK,43050.00000000001,224750.0,267800.0,0.0,0.0,
MAS09013,ICICIBANK,0.0,0.0,0.0,0.0,0.0,
MAS09025,BANKNIFTY,0.0,0.0,0.0,0.0,-147.49999999999994,
MAS09025,JSWSTEEL,0.0,0.0,0.0,0.0,0.0,
MAS09025,NIFTY,0.0,0.0,0.0,0.0,0.0,
MAS09029,BANKNIFTY,0.0,0.0,0.0,0.0,0.0,
MAS12027,NIFTY,0.0,0.0,0.0,0.0,0.0,
MAS15082,CANBK,43299.90000000001,219378.51,262678.41000000003,-16740.000000000233,0.0,
MAS15082,JINDALSTEL,18628.750000000004,163225.00000000003,181853.75000000003,4687.5,0.0,
MAS15116,NIFTY,0.0,0.0,0.0,0.0,0.0,
MAS44001,MARUTI,0.0,0.0,0.0,0.0,0.0,
MAS44002,JINDALSTEL,0.0,0.0,0.0,0.0,0.0,
MAS44002,TATACOMM,20454.875,123625.0,144079.875,-650.0,0.0,
MAS44011,HDFCBANK,27838.387500000008,126406.5,154244.8875,-11880.0,0.0,
