NSECD,F,55,579GS2030,579GS2030-UNDIRC,UNDIRC,1, , ,579GS2030,0.0025,1,0.0,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,56,R579GS2030,R579GS2030-UNDIRC,UNDIRC,1, , ,R579GS2030,0.0025,1,0.0,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,57,619GS2034,619GS2034-UNDIRC,UNDIRC,1, , ,619GS2034,0.0025,1,0.0,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,58,R619GS2034,R619GS2034-UNDIRC,UNDIRC,1, , ,R619GS2034,0.0025,1,0.0,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,59,577GS2030,577GS2030-UNDIRC,UNDIRC,1, , ,577GS2030,0.0025,1,0.0,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,60,R577GS2030,R577GS2030-UNDIRC,UNDIRC,1, , ,R577GS2030,0.0025,1,0.0,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,61,DUSDINR,DUSDINR-UNDCUR,UNDCUR,1, , ,DUSDINR,0.0025,1,0.0,1.0,0,81.5575,66.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,62,585GS2030,585GS2030-UNDIRC,UNDIRC,1, , ,585GS2030,0.0025,1,0.0,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,63,R585GS2030,R585GS2030-UNDIRC,UNDIRC,1, , ,R585GS2030,0.0025,1,0.0,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,64,664GS2035,664GS2035-UNDIRC,UNDIRC,1, , ,664GS2035,0.0025,1,0.0,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,65,563GS2026,563GS2026-UNDIRC,UNDIRC,1, , ,563GS2026,0.0025,1,0.0,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,66,R664GS2035,R664GS2035-UNDIRC,UNDIRC,1, , ,R664GS2035,0.0025,1,0.0,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,67,610GS2031,610GS2031-UNDIRC,UNDIRC,1, , ,610GS2031,0.0025,1,0.0,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
