ARIHANT ,,,,,,,,,
46:Exposure Margin Report ,,,,,,,,,
Trade Date:23/09/2022 Exposure:3.50 Report Date:23/09/2022 ,,,,,,,,,
CLIENT_ID,Scrip,Net Qty,Cl.Price,Cl.Amt,Exposure Mrg,Span Mrg,Total Margin,% Margin,
14275,IO CE BANKNIFTY 29Sep22 41400.0000,7900,39642.75,313177725,0,0,0,0,
14275,IO CE BANKNIFTY 29Sep22 41500.0000,22550,39642.75,893944013,0,0,0,0,
14275,IO CE BANKNIFTY 29Sep22 41600.0000,900,39642.75,35678475,0,0,0,0,
14275,IO CE BANKNIFTY 29Sep22 41700.0000,6025,39642.75,238847569,0,0,0,0,
14275,IO CE BANKNIFTY 29Sep22 41800.0000,1400,39642.75,55499850,0,0,0,0,
14275,IO CE BANKNIFTY 29Sep22 41900.0000,3600,39642.75,142713900,0,0,0,0,
14275,IO CE BANKNIFTY 29Sep22 42000.0000,20800,39642.75,824569200,0,0,0,0,
14275,IO CE BANKNIFTY 29Sep22 42100.0000,600,39642.75,23785650,0,0,0,0,
14275,IO CE BANKNIFTY 29Sep22 42500.0000,1250,39642.75,49553438,0,0,0,0,
14275,IO CE BANKNIFTY 29Sep22 43000.0000,-3500,39642.75,138749625,2774992.5,0,2774992.5,2,
14275,IO CE BANKNIFTY 29Sep22 43300.0000,-3000,39642.75,118928250,2378565,0,2378565,2,
14275,IO CE BANKNIFTY 29Sep22 43500.0000,-18650,39642.75,739337288,14786745.76,0,14786745.76,2,
14275,IO CE BANKNIFTY 29Sep22 44000.0000,1100,39642.75,43607025,0,0,0,0,
14275,IO CE BANKNIFTY 6Oct22 39000.0000,150,1134.7,170205,0,0,0,0,
14275,IO CE BANKNIFTY 6Oct22 39500.0000,200,846.95,169390,0,0,0,0,
14275,IO CE BANKNIFTY 6Oct22 40900.0000,300,269.55,80865,0,0,0,0,
14275,IO CE BANKNIFTY 6Oct22 41500.0000,-500,148.05,74025,1480.5,0,1480.5,2,
14275,IO CE BANKNIFTY 6Oct22 41800.0000,500,108.6,54300,0,0,0,0,
14275,IO CE BANKNIFTY 6Oct22 42000.0000,200,90.2,18040,0,0,0,0,
14275,IO CE BANKNIFTY 6Oct22 42500.0000,-375,39983.2,14993700,299874,0,299874,2,
14275,IO CE BANKNIFTY 6Oct22 42800.0000,375,39983.2,14993700,0,0,0,0,
14275,IO PE BANKNIFTY 27Oct22 36000.0000,100,39817.5,3981750,0,0,0,0,
14275,IO PE BANKNIFTY 27Oct22 37000.0000,100,39817.5,3981750,0,0,0,0,
14275,IO PE BANKNIFTY 27Oct22 38000.0000,100,39817.5,3981750,0,0,0,0,
14275,IO PE BANKNIFTY 27Oct22 39000.0000,-600,39817.5,23890500,477810,0,477810,2,
14275,IO PE BANKNIFTY 27Oct22 39500.0000,-100,39817.5,3981750,79635,0,79635,2,
14275,IO PE BANKNIFTY 29Sep22 37000.0000,900,39642.75,35678475,0,0,0,0,
14275,IO PE BANKNIFTY 29Sep22 37200.0000,3900,39642.75,154606725,0,0,0,0,
14275,IO PE BANKNIFTY 29Sep22 37400.0000,1500,39642.75,59464125,0,0,0,0,
14275,IO PE BANKNIFTY 29Sep22 37500.0000,2900,39642.75,114963975,0,0,0,0,
14275,IO PE BANKNIFTY 29Sep22 37600.0000,-750,39642.75,29732063,594641.26,0,594641.26,2,
14275,IO PE BANKNIFTY 29Sep22 38000.0000,900,39642.75,35678475,0,0,0,0,
14275,IO PE BANKNIFTY 29Sep22 38300.0000,-250,39642.75,9910688,198213.76,0,198213.76,2,
14275,IO PE BANKNIFTY 29Sep22 38400.0000,8600,39642.75,340927650,0,0,0,0,
14275,IO PE BANKNIFTY 29Sep22 38500.0000,2750,39642.75,109017563,0,0,0,0,
14275,IO PE BANKNIFTY 29Sep22 38600.0000,200,39642.75,7928550,0,0,0,0,
14275,IO PE BANKNIFTY 29Sep22 38700.0000,200,39642.75,7928550,0,0,0,0,
14275,IO PE BANKNIFTY 29Sep22 38800.0000,200,39642.75,7928550,0,0,0,0,
14275,IO PE BANKNIFTY 29Sep22 38900.0000,-5000,39642.75,198213750,3964275,0,3964275,2,
14275,IO PE BANKNIFTY 29Sep22 39000.0000,-300,39642.75,11892825,237856.5,0,237856.5,2,
14275,IO PE BANKNIFTY 29Sep22 39100.0000,-250,39642.75,9910688,198213.76,0,198213.76,2,
14275,IO PE BANKNIFTY 29Sep22 39200.0000,300,39642.75,11892825,0,0,0,0,
14275,IO PE BANKNIFTY 29Sep22 39300.0000,300,39642.75,11892825,0,0,0,0,
14275,IO PE BANKNIFTY 29Sep22 39400.0000,700,39642.75,27749925,0,0,0,0,
14275,IO PE BANKNIFTY 29Sep22 39500.0000,4100,39642.75,162535275,0,0,0,0,
14275,IO PE BANKNIFTY 29Sep22 39600.0000,-750,39642.75,29732063,594641.26,0,594641.26,2,
14275,IO PE BANKNIFTY 29Sep22 39700.0000,300,39642.75,11892825,0,0,0,0,
14275,IO PE BANKNIFTY 29Sep22 39800.0000,300,39642.75,11892825,0,0,0,0,
14275,IO PE BANKNIFTY 29Sep22 39900.0000,-200,39642.75,7928550,158571,0,158571,2,
14275,IO PE BANKNIFTY 29Sep22 40000.0000,1100,39642.75,43607025,0,0,0,0,
14275,IO PE BANKNIFTY 29Sep22 40100.0000,300,39642.75,11892825,0,0,0,0,
14275,IO PE BANKNIFTY 29Sep22 40200.0000,300,39642.75,11892825,0,0,0,0,
14275,IO PE BANKNIFTY 29Sep22 40300.0000,300,39642.75,11892825,0,0,0,0,
14275,IO PE BANKNIFTY 29Sep22 40400.0000,300,39642.75,11892825,0,0,0,0,
14275,IO PE BANKNIFTY 29Sep22 40500.0000,1150,39642.75,45589163,0,0,0,0,
14275,IO PE BANKNIFTY 29Sep22 40600.0000,325,39642.75,12883894,0,0,0,0,
14275,IO PE BANKNIFTY 29Sep22 41000.0000,250,39642.75,9910688,0,0,0,0,
14275,IO PE BANKNIFTY 6Oct22 38300.0000,500,260.85,130425,0,0,0,0,
14275,IO PE BANKNIFTY 6Oct22 38600.0000,-500,347.7,173850,3477,0,3477,2,
14275,IO PE BANKNIFTY 6Oct22 39200.0000,375,39983.2,14993700,0,0,0,0,
14275,IO PE BANKNIFTY 6Oct22 39500.0000,-375,39983.2,14993700,299874,0,299874,2,
14275,IO PE BANKNIFTY 6Oct22 39700.0000,200,753.05,150610,0,0,0,0,
14275,IO PE BANKNIFTY 6Oct22 40000.0000,200,894.8,178960,0,0,0,0,
14275,IO PE BANKNIFTY 6Oct22 41000.0000,150,39983.2,5997480,0,0,0,0,
14275,EF BATAINDIA 24Nov22,-275,1873.4,515185,18031.48,0,18031.48,3.5,
14275,EF BATAINDIA 27Oct22,-550,1863.25,1024788,35867.58,0,35867.58,3.5,
14275,EF BATAINDIA 29Sep22,-3850,1853.2,7134820,249718.7,-65554.5,184164.2,2.58,
14275,EO CE BATAINDIA 29Sep22 1900.0000,7975,1853.2,14779270,0,0,0,0,
14275,EO CE BATAINDIA 29Sep22 1940.0000,-1100,1853.2,2038520,71348.2,0,71348.2,3.5,
14275,EO CE BATAINDIA 29Sep22 1960.0000,1650,1853.2,3057780,0,0,0,0,
14275,EO CE BATAINDIA 29Sep22 1980.0000,1100,1853.2,2038520,0,0,0,0,
14275,EO CE BATAINDIA 29Sep22 2000.0000,3850,1853.2,7134820,0,0,0,0,
14275,EO CE BATAINDIA 29Sep22 2020.0000,1100,1853.2,2038520,0,0,0,0,
14275,EO CE BATAINDIA 29Sep22 2100.0000,-3300,1853.2,6115560,214044.6,0,214044.6,3.5,
14275,EO CE BATAINDIA 29Sep22 2200.0000,7700,1853.2,14269640,0,0,0,0,
14275,EO PE BATAINDIA 29Sep22 1700.0000,2475,1853.2,4586670,0,0,0,0,
14275,EO PE BATAINDIA 29Sep22 1800.0000,-1375,1853.2,2548150,89185.25,0,89185.25,3.5,
14275,EO PE BATAINDIA 29Sep22 1860.0000,-550,1853.2,1019260,35674.1,0,35674.1,3.5,
14275,EO PE BATAINDIA 29Sep22 1880.0000,-2475,1853.2,4586670,160533.45,0,160533.45,3.5,
14275,EO PE BATAINDIA 29Sep22 1900.0000,2750,1853.2,5096300,0,0,0,0,
14275,EF BEL 29Sep22,-34200,107.05,3661110,128138.85,2285928,2414066.85,65.94,
14275,EO CE BEL 29Sep22 111.6500,45600,107.05,4881480,0,0,0,0,
14275,EO CE BEL 29Sep22 112.0000,34200,107.05,3661110,0,0,0,0,
14275,EO CE BEL 29Sep22 113.3500,11400,107.05,1220370,0,0,0,0,
14275,EO CE BEL 29Sep22 115.0000,11400,107.05,1220370,0,0,0,0,
14275,EO CE BEL 29Sep22 116.6500,22800,107.05,2440740,0,0,0,0,
14275,EO PE BEL 29Sep22 105.0000,-22800,107.05,2440740,85425.9,0,85425.9,3.5,
14275,EO PE BEL 29Sep22 106.6500,-136800,107.05,14644440,512555.4,0,512555.4,3.5,
14275,EO PE BEL 29Sep22 106.7000,114000,0,0,0,0,0,0,
14275,EF BERGEPAINT 29Sep22,-1100,635.3,698830,24459.05,105380,129839.05,18.58,
14275,EF BHARATFORG 29Sep22,-31000,749.1,23222100,812773.5,1097620,1910393.5,8.23,
14275,EO CE BHARATFORG 29Sep22 760.0000,1000,749.1,749100,0,0,0,0,
14275,EO CE BHARATFORG 29Sep22 770.0000,1000,749.1,749100,0,0,0,0,
14275,EO CE BHARATFORG 29Sep22 780.0000,9000,749.1,6741900,0,0,0,0,
14275,EO CE BHARATFORG 29Sep22 800.0000,118000,749.1,88393800,0,0,0,0,
14275,EO PE BHARATFORG 29Sep22 740.0000,-22000,749.1,16480200,576807,0,576807,3.5,
14275,EO PE BHARATFORG 29Sep22 750.0000,-19000,749.1,14232900,498151.5,0,498151.5,3.5,
14275,EF BHARTIARTL 27Oct22,-950,769.25,730788,25577.58,0,25577.58,3.5,
14275,EF BHARTIARTL 29Sep22,-4750,766,3638500,127347.5,609476.3,736823.8,20.25,
14275,EO CE BHARTIARTL 29Sep22 760.0000,-1900,766,1455400,50939,0,50939,3.5,
14275,EO CE BHARTIARTL 29Sep22 770.0000,-16150,766,12370900,432981.5,0,432981.5,3.5,
14275,EO CE BHARTIARTL 29Sep22 780.0000,-7600,766,5821600,203756,0,203756,3.5,
14275,EO CE BHARTIARTL 29Sep22 790.0000,7600,766,5821600,0,0,0,0,
14275,EO CE BHARTIARTL 29Sep22 800.0000,49400,766,37840400,0,0,0,0,
14275,EO CE BHARTIARTL 29Sep22 810.0000,-950,766,727700,25469.5,0,25469.5,3.5,
14275,EO CE BHARTIARTL 29Sep22 820.0000,950,766,727700,0,0,0,0,
14275,EO CE BHARTIARTL 29Sep22 840.0000,4750,766,3638500,0,0,0,0,
14275,EO PE BHARTIARTL 27Oct22 750.0000,950,769.25,730788,0,0,0,0,
14275,EO PE BHARTIARTL 29Sep22 750.0000,-4750,766,3638500,127347.5,0,127347.5,3.5,
14275,EO PE BHARTIARTL 29Sep22 760.0000,-6650,766,5093900,178286.5,0,178286.5,3.5,
14275,EF BHEL 29Sep22,-31500,58.1,1830150,192165.75,91182,283347.75,15.48,
14275,EO CE BHEL 27Oct22 65.0000,21000,58.45,1227450,0,0,0,0,
14275,EO CE BHEL 29Sep22 63.0000,-21000,58.1,1220100,128110.5,0,128110.5,10.5,
14275,EO CE BHEL 29Sep22 64.0000,42000,58.1,2440200,0,0,0,0,
14275,EO CE BHEL 29Sep22 65.0000,42000,58.1,2440200,0,0,0,0,
14275,EO CE BHEL 29Sep22 67.0000,-21000,58.1,1220100,128110.5,0,128110.5,10.5,
14275,EO CE BHEL 29Sep22 70.0000,42000,58.1,2440200,0,0,0,0,
14275,EO PE BHEL 29Sep22 59.0000,-31500,58.1,1830150,192165.75,0,192165.75,10.5,
14275,EF BIOCON 29Sep22,-4600,284.25,1307550,45764.25,201549,247313.25,18.91,
14275,EO CE BIOCON 29Sep22 300.0000,-4600,284.25,1307550,45764.25,0,45764.25,3.5,
14275,EO CE BIOCON 29Sep22 305.0000,4600,284.25,1307550,0,0,0,0,
14275,EO CE BIOCON 29Sep22 310.0000,2300,284.25,653775,0,0,0,0,
14275,EO PE BIOCON 29Sep22 285.0000,-2300,284.25,653775,22882.13,0,22882.13,3.5,
14275,EF BOSCHLTD 29Sep22,-100,16214.95,1621495,56752.33,305966,362718.33,22.37,
14275,EO PE BOSCHLTD 29Sep22 16000.0000,-100,16214.95,1621495,56752.33,0,56752.33,3.5,
14275,EF BPCL 29Sep22,-5400,312.45,1687230,59053.05,682452,741505.05,43.95,
14275,EO CE BRITANNIA 29Sep22 3950.0000,-400,3793.1,1517240,53103.4,22222,75325.4,4.96,
14275,EO CE BRITANNIA 29Sep22 4100.0000,1000,3793.1,3793100,0,0,0,0,
14275,EF BSOFT 29Sep22,-2600,298.9,777140,27199.9,377819,405018.9,52.12,
14275,EO CE BSOFT 29Sep22 320.0000,-10400,298.9,3108560,108799.6,0,108799.6,3.5,
14275,EO CE BSOFT 29Sep22 330.0000,10400,298.9,3108560,0,0,0,0,
14275,EO CE BSOFT 29Sep22 340.0000,41600,298.9,12434240,0,0,0,0,
14275,EO CE BSOFT 29Sep22 350.0000,-19500,298.9,5828550,203999.25,0,203999.25,3.5,
14275,EO PE BSOFT 29Sep22 250.0000,-3900,298.9,1165710,40799.85,0,40799.85,3.5,
14275,EO PE BSOFT 29Sep22 280.0000,-28600,298.9,8548540,299198.9,0,299198.9,3.5,
14275,EO PE BSOFT 29Sep22 300.0000,-26000,298.9,7771400,271999,0,271999,3.5,
14275,EO PE BSOFT 29Sep22 330.0000,10400,298.9,3108560,0,0,0,0,
14275,EO PE BSOFT 29Sep22 340.0000,15600,298.9,4662840,0,0,0,0,
14275,EF CANBK 29Sep22,-2700,229.25,618975,21664.13,269622,291286.13,47.06,
14275,EO CE CANBK 29Sep22 260.0000,-5400,229.25,1237950,43328.25,0,43328.25,3.5,
14275,EF CANFINHOME 27Oct22,-35100,512.85,18001035,2520144.9,0,2520144.9,14,
14275,EF CANFINHOME 29Sep22,9750,516.95,5040263,705636.82,-1329118.05,-623481.23,-12.37,
14275,EO CE CANFINHOME 27Oct22 600.0000,120900,512.85,62003565,0,0,0,0,
14275,EO CE CANFINHOME 27Oct22 650.0000,2925,512.85,1500086,0,0,0,0,
14275,EO CE CANFINHOME 29Sep22 560.0000,1950,516.95,1008053,0,0,0,0,
14275,EO CE CANFINHOME 29Sep22 570.0000,6825,516.95,3528184,0,0,0,0,
14275,EO CE CANFINHOME 29Sep22 580.0000,18525,516.95,9576499,0,0,0,0,
14275,EO CE CANFINHOME 29Sep22 590.0000,-975,516.95,504026,70563.64,0,70563.64,14,
14275,EO CE CANFINHOME 29Sep22 600.0000,1950,516.95,1008053,0,0,0,0,
14275,EO CE CANFINHOME 29Sep22 620.0000,-975,516.95,504026,70563.64,0,70563.64,14,
14275,EO CE CANFINHOME 29Sep22 630.0000,10725,516.95,5544289,0,0,0,0,
14275,EO CE CANFINHOME 29Sep22 640.0000,-15600,516.95,8064420,1129018.8,0,1129018.8,14,
14275,EO CE CANFINHOME 29Sep22 650.0000,3900,516.95,2016105,0,0,0,0,
14275,EO CE CANFINHOME 29Sep22 660.0000,1950,516.95,1008053,0,0,0,0,
14275,EO CE CANFINHOME 29Sep22 670.0000,3900,516.95,2016105,0,0,0,0,
14275,EO CE CANFINHOME 29Sep22 700.0000,50700,516.95,26209365,0,0,0,0,
14275,EO PE CANFINHOME 27Oct22 450.0000,3900,512.85,2000115,0,0,0,0,
14275,EO PE CANFINHOME 27Oct22 500.0000,-3900,512.85,2000115,280016.1,0,280016.1,14,
14275,EO PE CANFINHOME 29Sep22 530.0000,10725,516.95,5544289,0,0,0,0,
14275,EO PE CANFINHOME 29Sep22 550.0000,10725,516.95,5544289,0,0,0,0,
14275,EO PE CANFINHOME 29Sep22 600.0000,1950,516.95,1008053,0,0,0,0,
14275,EF CHAMBLFERT 29Sep22,-6000,329.3,1975800,69153,375990,445143,22.53,
14275,EO CE CHAMBLFERT 29Sep22 340.0000,-1500,329.3,493950,17288.25,0,17288.25,3.5,
14275,EO CE CHAMBLFERT 29Sep22 370.0000,10500,329.3,3457650,0,0,0,0,
14275,EO CE CHAMBLFERT 29Sep22 400.0000,-6000,329.3,1975800,69153,0,69153,3.5,
14275,EO PE CHAMBLFERT 29Sep22 320.0000,-9000,329.3,2963700,103729.5,0,103729.5,3.5,
14275,EO PE CHAMBLFERT 29Sep22 330.0000,-3000,329.3,987900,34576.5,0,34576.5,3.5,
14275,EF CHOLAFIN 29Sep22,13750,737.35,10138563,354849.71,2323337.5,2678187.21,26.42,
14275,EO CE CHOLAFIN 29Sep22 760.0000,-2500,737.35,1843375,64518.13,0,64518.13,3.5,
14275,EO CE CHOLAFIN 29Sep22 770.0000,-7500,737.35,5530125,193554.38,0,193554.38,3.5,
14275,EO CE CHOLAFIN 29Sep22 790.0000,3750,737.35,2765063,0,0,0,0,
14275,EO CE CHOLAFIN 29Sep22 800.0000,5000,737.35,3686750,0,0,0,0,
14275,EO CE CHOLAFIN 29Sep22 810.0000,12500,737.35,9216875,0,0,0,0,
14275,EO CE CHOLAFIN 29Sep22 820.0000,1250,737.35,921688,0,0,0,0,
14275,EO CE CHOLAFIN 29Sep22 830.0000,5000,737.35,3686750,0,0,0,0,
14275,EO CE CHOLAFIN 29Sep22 850.0000,1250,737.35,921688,0,0,0,0,
14275,EF CIPLA 29Sep22,-1950,1062.75,2072363,72532.71,5102.5,77635.21,3.75,
14275,EO CE CIPLA 29Sep22 1100.0000,3900,1062.75,4144725,0,0,0,0,
14275,EO CE CIPLA 29Sep22 1150.0000,1300,1062.75,1381575,0,0,0,0,
14275,EO PE CIPLA 29Sep22 1050.0000,-1300,1062.75,1381575,48355.13,0,48355.13,3.5,
14275,EO PE CIPLA 29Sep22 1060.0000,-650,1062.75,690788,24177.58,0,24177.58,3.5,
14275,EF COALINDIA 27Oct22,298200,224.3,66886260,2341019.1,0,2341019.1,3.5,
14275,EF COALINDIA 29Sep22,-33600,223.15,7497840,262424.4,12026490,12288914.4,163.9,
14275,EF COFORGE 29Sep22,-600,3341.25,2004750,70166.25,-25405.5,44760.75,2.23,
14275,EO CE COFORGE 29Sep22 3300.0000,300,3341.25,1002375,0,0,0,0,
14275,EO CE COFORGE 29Sep22 3500.0000,450,3341.25,1503563,0,0,0,0,
14275,EO CE COFORGE 29Sep22 3600.0000,150,3341.25,501188,0,0,0,0,
14275,EO CE COFORGE 29Sep22 3700.0000,300,3341.25,1002375,0,0,0,0,
14275,EO CE COFORGE 29Sep22 3800.0000,600,3341.25,2004750,0,0,0,0,
14275,EO CE COFORGE 29Sep22 4000.0000,150,3341.25,501188,0,0,0,0,
14275,EO PE COFORGE 29Sep22 3200.0000,-150,3341.25,501188,17541.58,0,17541.58,3.5,
14275,EO CE COLPAL 29Sep22 1620.0000,700,1578.55,1104985,0,0,0,0,
14275,EO CE COLPAL 29Sep22 1660.0000,1050,1578.55,1657478,0,0,0,0,
14275,EO PE COLPAL 29Sep22 1600.0000,700,1578.55,1104985,0,-22018.5,-22018.5,-1.99,
14275,EF CONCOR 29Sep22,3000,727.05,2181150,76340.25,658530,734870.25,33.69,
14275,EF COROMANDEL 29Sep22,-16800,1006.4,16907520,591763.2,1890028,2481791.2,14.68,
14275,EO CE COROMANDEL 29Sep22 1000.0000,1400,1006.4,1408960,0,0,0,0,
14275,EO CE COROMANDEL 29Sep22 1040.0000,5600,1006.4,5635840,0,0,0,0,
14275,EO CE COROMANDEL 29Sep22 1060.0000,35000,1006.4,35224000,0,0,0,0,
14275,EO CE COROMANDEL 29Sep22 1100.0000,7000,1006.4,7044800,0,0,0,0,
14275,EO PE COROMANDEL 29Sep22 1000.0000,-18200,1006.4,18316480,641076.8,0,641076.8,3.5,
14275,EO PE COROMANDEL 29Sep22 900.0000,-16800,1006.4,16907520,591763.2,0,591763.2,3.5,
14275,EO PE COROMANDEL 29Sep22 960.0000,-4200,1006.4,4226880,147940.8,0,147940.8,3.5,
14275,EF CROMPTON 29Sep22,-13500,400.85,5411475,189401.63,-106155,83246.63,1.54,
14275,EO CE CROMPTON 29Sep22 410.0000,7500,400.85,3006375,0,0,0,0,
14275,EO CE CROMPTON 29Sep22 420.0000,22500,400.85,9019125,0,0,0,0,
14275,EO CE CROMPTON 29Sep22 430.0000,24000,400.85,9620400,0,0,0,0,
14275,EO CE CROMPTON 29Sep22 440.0000,6000,400.85,2405100,0,0,0,0,
14275,EO CE CROMPTON 29Sep22 450.0000,4500,400.85,1803825,0,0,0,0,
14275,EO PE CROMPTON 29Sep22 365.0000,3000,400.85,1202550,0,0,0,0,
14275,EO PE CROMPTON 29Sep22 370.0000,9000,400.85,3607650,0,0,0,0,
14275,EO PE CROMPTON 29Sep22 380.0000,-3000,400.85,1202550,42089.25,0,42089.25,3.5,
14275,EO PE CROMPTON 29Sep22 390.0000,-7500,400.85,3006375,105223.13,0,105223.13,3.5,
14275,EO PE CROMPTON 29Sep22 400.0000,-4500,400.85,1803825,63133.88,0,63133.88,3.5,
14275,EO PE CROMPTON 29Sep22 410.0000,6000,400.85,2405100,0,0,0,0,
14275,EF CUB 29Sep22,-20000,176.1,3522000,123270,150400,273670,7.77,
14275,EO CE CUB 29Sep22 180.0000,-10000,176.1,1761000,61635,0,61635,3.5,
14275,EO CE CUB 29Sep22 190.0000,90000,176.1,15849000,0,0,0,0,
14275,EO PE CUB 29Sep22 180.0000,-20000,176.1,3522000,123270,0,123270,3.5,
14275,EF CUMMINSIND 29Sep22,-27000,1217.95,32884650,1150962.75,307722,1458684.75,4.44,
14275,EO CE CUMMINSIND 29Sep22 1260.0000,22800,1217.95,27769260,0,0,0,0,
14275,EO CE CUMMINSIND 29Sep22 1280.0000,9600,1217.95,11692320,0,0,0,0,
14275,EO CE CUMMINSIND 29Sep22 1300.0000,42000,1217.95,51153900,0,0,0,0,
14275,EO PE CUMMINSIND 29Sep22 1160.0000,-3000,1217.95,3653850,127884.75,0,127884.75,3.5,
14275,EO PE CUMMINSIND 29Sep22 1180.0000,-1200,1217.95,1461540,51153.9,0,51153.9,3.5,
14275,EO PE CUMMINSIND 29Sep22 1200.0000,-13200,1217.95,16076940,562692.9,0,562692.9,3.5,
14275,EF DALBHARAT 29Sep22,-2500,1581.15,3952875,138350.63,-183240,-44889.37,-1.14,
14275,EO CE DALBHARAT 29Sep22 1600.0000,3000,1581.15,4743450,0,0,0,0,
14275,EO CE DALBHARAT 29Sep22 1700.0000,6000,1581.15,9486900,0,0,0,0,
14275,EO PE DALBHARAT 29Sep22 1500.0000,-1500,1581.15,2371725,83010.38,0,83010.38,3.5,
14275,EO PE DALBHARAT 29Sep22 1600.0000,500,1581.15,790575,0,0,0,0,
14275,EO PE DALBHARAT 29Sep22 1700.0000,1000,1581.15,1581150,0,0,0,0,
14275,EF DEEPAKNTR 27Oct22,-5500,2177.05,11973775,419082.13,0,419082.13,3.5,
14275,EF DEEPAKNTR 29Sep22,-7000,2166.3,15164100,530743.5,-1036334.5,-505591,-3.33,
14275,EO CE DEEPAKNTR 27Oct22 2200.0000,6000,2177.05,13062300,0,0,0,0,
14275,EO CE DEEPAKNTR 27Oct22 2300.0000,6500,2177.05,14150825,0,0,0,0,
14275,EO CE DEEPAKNTR 27Oct22 2400.0000,250,2177.05,544263,0,0,0,0,
14275,EO CE DEEPAKNTR 29Sep22 2200.0000,9000,2166.3,19496700,0,0,0,0,
14275,EO CE DEEPAKNTR 29Sep22 2300.0000,3250,2166.3,7040475,0,0,0,0,
14275,EO CE DEEPAKNTR 29Sep22 2350.0000,1750,2166.3,3791025,0,0,0,0,
14275,EO CE DEEPAKNTR 29Sep22 2400.0000,250,2166.3,541575,0,0,0,0,
14275,EO CE DEEPAKNTR 29Sep22 2500.0000,750,2166.3,1624725,0,0,0,0,
14275,EO CE DEEPAKNTR 29Sep22 2600.0000,1250,2166.3,2707875,0,0,0,0,
14275,EO PE DEEPAKNTR 29Sep22 2050.0000,-500,2166.3,1083150,37910.25,0,37910.25,3.5,
14275,EO PE DEEPAKNTR 29Sep22 2100.0000,-1750,2166.3,3791025,132685.88,0,132685.88,3.5,
14275,EF DELTACORP 29Sep22,-46000,209.55,9639300,1012126.5,145728,1157854.5,12.01,
14275,EO CE DELTACORP 29Sep22 220.0000,59800,209.55,12531090,0,0,0,0,
14275,EO CE DELTACORP 29Sep22 225.0000,16100,209.55,3373755,0,0,0,0,
14275,EO CE DELTACORP 29Sep22 245.0000,-6900,209.55,1445895,151818.98,0,151818.98,10.5,
14275,EO CE DELTACORP 29Sep22 260.0000,4600,209.55,963930,0,0,0,0,
14275,EO CE DELTACORP 29Sep22 265.0000,2300,209.55,481965,0,0,0,0,
14275,EO PE DELTACORP 29Sep22 195.0000,6900,209.55,1445895,0,0,0,0,
14275,EF DIVISLAB 27Oct22,-150,3664.8,549720,19240.2,144837,164077.2,29.85,
14275,EO CE DIVISLAB 29Sep22 3900.0000,-300,3645.8,1093740,38280.9,0,38280.9,3.5,
14275,EO CE DIVISLAB 29Sep22 4100.0000,300,3645.8,1093740,0,0,0,0,
14275,EO CE DIXON 29Sep22 5000.0000,625,4302.75,2689219,0,0,0,0,
14275,EO PE DIXON 29Sep22 4050.0000,625,4302.75,2689219,0,-1950,-1950,-0.07,
14275,EF DLF 29Sep22,-8250,370.45,3056213,106967.46,48262.5,155229.96,5.08,
14275,EO CE DLF 27Oct22 420.0000,3300,372.25,1228425,0,0,0,0,
14275,EO CE DLF 29Sep22 375.0000,-9900,370.45,3667455,128360.93,0,128360.93,3.5,
14275,EO CE DLF 29Sep22 380.0000,-14850,370.45,5501183,192541.41,0,192541.41,3.5,
14275,EO CE DLF 29Sep22 385.0000,-3300,370.45,1222485,42786.98,0,42786.98,3.5,
14275,EO CE DLF 29Sep22 390.0000,11550,370.45,4278698,0,0,0,0,
14275,EO CE DLF 29Sep22 400.0000,74250,370.45,27505913,0,0,0,0,
14275,EO CE DLF 29Sep22 405.0000,18150,370.45,6723668,0,0,0,0,
14275,EO CE DLF 29Sep22 410.0000,26400,370.45,9779880,0,0,0,0,
14275,EO CE DLF 29Sep22 415.0000,46200,370.45,17114790,0,0,0,0,
14275,EO CE DLF 29Sep22 420.0000,11550,370.45,4278698,0,0,0,0,
14275,EO CE DLF 29Sep22 430.0000,-19800,370.45,7334910,256721.85,0,256721.85,3.5,
14275,EO CE DLF 29Sep22 450.0000,33000,370.45,12224850,0,0,0,0,
14275,EO PE DLF 29Sep22 360.0000,-3300,370.45,1222485,42786.98,0,42786.98,3.5,
14275,EO PE DLF 29Sep22 370.0000,-3300,370.45,1222485,42786.98,0,42786.98,3.5,
14275,EO PE DRREDDY 29Sep22 4000.0000,250,4151,1037750,0,22030,22030,2.12,
14275,EO PE DRREDDY 29Sep22 4100.0000,-250,4151,1037750,36321.25,0,36321.25,3.5,
14275,EF EICHERMOT 29Sep22,-4550,3665.05,16675978,583659.23,14640.5,598299.73,3.59,
14275,EO CE EICHERMOT 29Sep22 3600.0000,-350,3665.05,1282768,44896.88,0,44896.88,3.5,
14275,EO CE EICHERMOT 29Sep22 3700.0000,4900,3665.05,17958745,0,0,0,0,
14275,EO CE EICHERMOT 29Sep22 3750.0000,2100,3665.05,7696605,0,0,0,0,
14275,EO CE EICHERMOT 29Sep22 3800.0000,2450,3665.05,8979373,0,0,0,0,
14275,EO CE EICHERMOT 29Sep22 3850.0000,1750,3665.05,6413838,0,0,0,0,
14275,EO CE EICHERMOT 29Sep22 3900.0000,1400,3665.05,5131070,0,0,0,0,
14275,EO CE EICHERMOT 29Sep22 4000.0000,350,3665.05,1282768,0,0,0,0,
14275,EO PE EICHERMOT 29Sep22 3500.0000,-350,3665.05,1282768,44896.88,0,44896.88,3.5,
